Store,SKU,Week,Sales Units,Sales Dollars,Cost Dollars,GM Dollars,GM %
ST035,SK03289,W37,119," $19,038.81 "," $14,545.65 "," $4,493.16 ",24%
ST035,SK03289,W47,0, $-   , $-   , $-   ,0%
ST035,SK03289,W51,50," $7,999.50 "," $6,111.62 "," $1,887.88 ",24%
ST035,SK03348,W14,126," $20,788.74 "," $1,122.59 "," $19,666.15 ",95%
ST035,SK03348,W24,8," $1,319.92 ", $71.28 ," $1,248.64 ",95%
ST035,SK03348,W27,174," $28,708.26 "," $1,550.25 "," $27,158.01 ",95%
ST035,SK03348,W35,6, $989.94 , $53.46 , $936.48 ,95%
ST035,SK03348,W50,62," $10,229.38 ", $552.39 ," $9,676.99 ",95%
ST035,SK03348,W51,38," $6,269.62 ", $338.56 ," $5,931.06 ",95%
ST035,SK03348,W52,103," $16,993.97 ", $917.67 ," $16,076.30 ",95%
ST035,SK03569,W01,26, $259.74 , $191.69 , $68.05 ,26%
ST035,SK03569,W21,172," $1,718.28 "," $1,268.09 ", $450.19 ,26%
ST035,SK03569,W23,139," $1,388.61 "," $1,024.79 ", $363.82 ,26%
ST035,SK03569,W32,19, $189.81 , $140.08 , $49.73 ,26%
ST035,SK03569,W36,178," $1,778.22 "," $1,312.33 ", $465.89 ,26%
ST035,SK03569,W37,18, $179.82 , $132.71 , $47.11 ,26%
ST035,SK03569,W42,32, $319.68 , $235.92 , $83.76 ,26%
ST035,SK03569,W46,155," $1,548.45 "," $1,142.76 ", $405.69 ,26%
ST035,SK03569,W47,8, $79.92 , $58.98 , $20.94 ,26%
ST035,SK03569,W48,99, $989.01 , $729.89 , $259.12 ,26%
ST035,SK03572,W07,67," $8,039.33 "," $3,505.15 "," $4,534.18 ",56%
ST035,SK03572,W08,154," $18,478.46 "," $8,056.61 "," $10,421.85 ",56%
ST035,SK03572,W17,136," $16,318.64 "," $7,114.93 "," $9,203.71 ",56%
ST035,SK03572,W20,7, $839.93 , $366.21 , $473.72 ,56%
ST035,SK03572,W27,165," $19,798.35 "," $8,632.08 "," $11,166.27 ",56%
ST035,SK03572,W29,84," $10,079.16 "," $4,394.51 "," $5,684.65 ",56%
ST035,SK03572,W34,20," $2,399.80 "," $1,046.31 "," $1,353.49 ",56%
ST035,SK03572,W40,29," $3,479.71 "," $1,517.15 "," $1,962.56 ",56%
ST035,SK03572,W45,121," $14,518.79 "," $6,330.19 "," $8,188.60 ",56%
ST035,SK03572,W46,89," $10,679.11 "," $4,656.09 "," $6,023.02 ",56%
ST035,SK03572,W47,189," $22,678.11 "," $9,887.66 "," $12,790.45 ",56%
ST035,SK03636,W07,127," $1,903.73 "," $1,107.97 ", $795.76 ,42%
ST035,SK03636,W20,65, $974.35 , $567.07 , $407.28 ,42%
ST035,SK03636,W25,27, $404.73 , $235.55 , $169.18 ,42%
ST035,SK03636,W27,128," $1,918.72 "," $1,116.70 ", $802.02 ,42%
ST035,SK03636,W30,98," $1,469.02 ", $854.97 , $614.05 ,42%
ST035,SK03636,W34,153," $2,293.47 "," $1,334.80 ", $958.67 ,42%
ST035,SK03636,W35,154," $2,308.46 "," $1,343.52 ", $964.94 ,42%
ST035,SK03636,W45,62, $929.38 , $540.90 , $388.48 ,42%
ST035,SK03636,W48,135," $2,023.65 "," $1,177.76 ", $845.89 ,42%
ST035,SK03636,W52,100," $1,499.00 ", $872.42 , $626.58 ,42%
ST035,SK03725,W02,40," $3,199.60 ", $377.55 ," $2,822.05 ",88%
ST035,SK03725,W30,87," $6,959.13 ", $821.18 ," $6,137.95 ",88%
ST035,SK03725,W32,73," $5,839.27 ", $689.03 ," $5,150.24 ",88%
ST035,SK03725,W34,130," $10,398.70 "," $1,227.05 "," $9,171.65 ",88%
ST035,SK03725,W36,191," $15,278.09 "," $1,802.81 "," $13,475.28 ",88%
ST035,SK03725,W38,194," $15,518.06 "," $1,831.13 "," $13,686.93 ",88%
ST035,SK03980,W15,138," $15,178.62 "," $8,515.21 "," $6,663.41 ",44%
ST035,SK03980,W16,91," $10,009.09 "," $5,615.10 "," $4,393.99 ",44%
ST035,SK03980,W22,32," $3,519.68 "," $1,974.54 "," $1,545.14 ",44%
ST035,SK03980,W24,127," $13,968.73 "," $7,836.46 "," $6,132.27 ",44%
ST035,SK03980,W33,199," $21,888.01 "," $12,279.17 "," $9,608.84 ",44%
ST035,SK03980,W37,74," $8,139.26 "," $4,566.12 "," $3,573.14 ",44%
ST035,SK03980,W38,67," $7,369.33 "," $4,134.19 "," $3,235.14 ",44%
ST035,SK03980,W45,90," $9,899.10 "," $5,553.40 "," $4,345.70 ",44%
ST035,SK03980,W50,20," $2,199.80 "," $1,234.09 ", $965.71 ,44%
ST035,SK04282,W04,47," $5,404.53 "," $2,442.85 "," $2,961.68 ",55%
ST035,SK04282,W22,3, $344.97 , $155.93 , $189.04 ,55%
ST035,SK04282,W24,142," $16,328.58 "," $7,380.52 "," $8,948.06 ",55%
ST035,SK04282,W25,56," $6,439.44 "," $2,910.63 "," $3,528.81 ",55%
ST035,SK04282,W26,51," $5,864.49 "," $2,650.75 "," $3,213.74 ",55%
ST035,SK04282,W35,132," $15,178.68 "," $6,860.76 "," $8,317.92 ",55%
ST035,SK04282,W38,108," $12,418.92 "," $5,613.35 "," $6,805.57 ",55%
ST035,SK04282,W39,105," $12,073.95 "," $5,457.43 "," $6,616.52 ",55%
ST035,SK04282,W44,16," $1,839.84 ", $831.61 ," $1,008.23 ",55%
ST035,SK04325,W01,73," $14,234.27 ", $953.70 ," $13,280.57 ",93%
ST035,SK04325,W09,110," $21,448.90 "," $1,437.08 "," $20,011.82 ",93%
ST035,SK04325,W22,192," $37,438.08 "," $2,508.35 "," $34,929.73 ",93%
ST035,SK04325,W29,38," $7,409.62 ", $496.44 ," $6,913.18 ",93%
ST035,SK04325,W51,181," $35,293.19 "," $2,364.64 "," $32,928.55 ",93%
ST035,SK04707,W03,27, $674.73 , $638.29 , $36.44 ,5%
ST035,SK04707,W06,191," $4,773.09 "," $4,515.34 ", $257.75 ,5%
ST035,SK04707,W12,158," $3,948.42 "," $3,735.21 ", $213.21 ,5%
ST035,SK04707,W18,195," $4,873.05 "," $4,609.91 ", $263.14 ,5%
ST035,SK04707,W23,78," $1,949.22 "," $1,843.96 ", $105.26 ,5%
ST035,SK04707,W38,176," $4,398.24 "," $4,160.74 ", $237.50 ,5%
ST035,SK04707,W42,82," $2,049.18 "," $1,938.52 ", $110.66 ,5%
ST035,SK04707,W48,109," $2,723.91 "," $2,576.82 ", $147.09 ,5%
ST035,SK04815,W01,192," $2,878.08 "," $3,128.47 ", $(250.39),-9%
ST035,SK04815,W04,107," $1,603.93 "," $1,743.47 ", $(139.54),-9%
ST035,SK04815,W11,177," $2,653.23 "," $2,884.06 ", $(230.83),-9%
ST035,SK04815,W12,83," $1,244.17 "," $1,352.41 ", $(108.24),-9%
ST035,SK04815,W14,146," $2,188.54 "," $2,378.94 ", $(190.40),-9%
ST035,SK04815,W16,21, $314.79 , $342.18 , $(27.39),-9%
ST035,SK04815,W20,132," $1,978.68 "," $2,150.83 ", $(172.15),-9%
ST035,SK04815,W23,153," $2,293.47 "," $2,493.00 ", $(199.53),-9%
ST035,SK04815,W24,101," $1,513.99 "," $1,645.71 ", $(131.72),-9%
ST035,SK04815,W26,121," $1,813.79 "," $1,971.59 ", $(157.80),-9%
ST035,SK04815,W31,121," $1,813.79 "," $1,971.59 ", $(157.80),-9%
ST035,SK04815,W33,154," $2,308.46 "," $2,509.30 ", $(200.84),-9%
ST035,SK04815,W37,51, $764.49 , $831.00 , $(66.51),-9%
ST035,SK05097,W01,182," $14,558.18 "," $3,552.20 "," $11,005.98 ",76%
ST035,SK05097,W03,143," $11,438.57 "," $2,791.01 "," $8,647.56 ",76%
ST035,SK05097,W05,187," $14,958.13 "," $3,649.78 "," $11,308.35 ",76%
ST035,SK05097,W08,175," $13,998.25 "," $3,415.57 "," $10,582.68 ",76%
ST035,SK05097,W10,178," $14,238.22 "," $3,474.13 "," $10,764.09 ",76%
ST035,SK05097,W11,114," $9,118.86 "," $2,225.00 "," $6,893.86 ",76%
ST035,SK05097,W19,41," $3,279.59 ", $800.22 ," $2,479.37 ",76%
ST035,SK05097,W25,123," $9,838.77 "," $2,400.66 "," $7,438.11 ",76%
ST035,SK05097,W30,17," $1,359.83 ", $331.80 ," $1,028.03 ",76%
ST035,SK05097,W33,145," $11,598.55 "," $2,830.05 "," $8,768.50 ",76%
ST035,SK05097,W45,199," $15,918.01 "," $3,883.99 "," $12,034.02 ",76%
ST035,SK05097,W46,34," $2,719.66 ", $663.60 ," $2,056.06 ",76%
ST035,SK05194,W01,188," $36,658.12 "," $5,278.77 "," $31,379.35 ",86%
ST035,SK05194,W04,138," $26,908.62 "," $3,874.84 "," $23,033.78 ",86%
ST035,SK05194,W06,23," $4,484.77 ", $645.81 ," $3,838.96 ",86%
ST035,SK05194,W13,28," $5,459.72 ", $786.20 ," $4,673.52 ",86%
ST035,SK05194,W16,40," $7,799.60 "," $1,123.14 "," $6,676.46 ",86%
ST035,SK05194,W20,53," $10,334.47 "," $1,488.16 "," $8,846.31 ",86%
ST035,SK05194,W27,166," $32,368.34 "," $4,661.04 "," $27,707.30 ",86%
ST035,SK05194,W31,151," $29,443.49 "," $4,239.86 "," $25,203.63 ",86%
ST035,SK05194,W37,44," $8,579.56 "," $1,235.46 "," $7,344.10 ",86%
ST035,SK05194,W43,99," $19,304.01 "," $2,779.78 "," $16,524.23 ",86%
ST035,SK05194,W48,96," $18,719.04 "," $2,695.54 "," $16,023.50 ",86%
ST035,SK05194,W50,63," $12,284.37 "," $1,768.95 "," $10,515.42 ",86%
ST035,SK05478,W02,7," $1,224.93 "," $1,031.39 ", $193.54 ,16%
ST035,SK05478,W03,151," $26,423.49 "," $22,248.58 "," $4,174.91 ",16%
ST035,SK05478,W04,189," $33,073.11 "," $27,847.56 "," $5,225.55 ",16%
ST035,SK05478,W05,108," $18,898.92 "," $15,912.89 "," $2,986.03 ",16%
ST035,SK05478,W07,163," $28,523.37 "," $24,016.68 "," $4,506.69 ",16%
ST035,SK05478,W23,3, $524.97 , $442.02 , $82.95 ,16%
ST035,SK05478,W25,175," $30,623.25 "," $25,784.78 "," $4,838.47 ",16%
ST035,SK05478,W34,162," $28,348.38 "," $23,869.34 "," $4,479.04 ",16%
ST035,SK05478,W41,87," $15,224.13 "," $12,818.72 "," $2,405.41 ",16%
ST035,SK05478,W46,73," $12,774.27 "," $10,755.94 "," $2,018.33 ",16%
ST035,SK05715,W03,142," $13,488.58 "," $3,210.28 "," $10,278.30 ",76%
ST035,SK05715,W05,21," $1,994.79 ", $474.76 ," $1,520.03 ",76%
ST035,SK05715,W21,137," $13,013.63 "," $3,097.24 "," $9,916.39 ",76%
ST035,SK05715,W29,186," $17,668.14 "," $4,205.02 "," $13,463.12 ",76%
ST035,SK05715,W30,169," $16,053.31 "," $3,820.69 "," $12,232.62 ",76%
ST035,SK05715,W32,6, $569.94 , $135.65 , $434.29 ,76%
ST035,SK05715,W35,41," $3,894.59 ", $926.91 ," $2,967.68 ",76%
ST035,SK05715,W39,59," $5,604.41 "," $1,333.85 "," $4,270.56 ",76%
ST035,SK05715,W45,41," $3,894.59 ", $926.91 ," $2,967.68 ",76%
ST035,SK05715,W46,185," $17,573.15 "," $4,182.41 "," $13,390.74 ",76%
ST035,SK05928,W01,29," $2,029.71 "," $1,207.68 ", $822.03 ,41%
ST035,SK05928,W02,71," $4,969.29 "," $2,956.73 "," $2,012.56 ",41%
ST035,SK05928,W13,37," $2,589.63 "," $1,540.83 "," $1,048.80 ",41%
ST035,SK05928,W17,41," $2,869.59 "," $1,707.41 "," $1,162.18 ",41%
ST035,SK05928,W23,15," $1,049.85 ", $624.66 , $425.19 ,41%
ST035,SK05928,W25,9, $629.91 , $374.80 , $255.11 ,41%
ST035,SK05928,W28,184," $12,878.16 "," $7,662.51 "," $5,215.65 ",41%
ST035,SK05928,W31,152," $10,638.48 "," $6,329.90 "," $4,308.58 ",41%
ST035,SK05928,W34,107," $7,488.93 "," $4,455.91 "," $3,033.02 ",41%
ST035,SK05928,W43,68," $4,759.32 "," $2,831.80 "," $1,927.52 ",41%
ST035,SK05928,W50,133," $9,308.67 "," $5,538.66 "," $3,770.01 ",41%
ST035,SK06290,W01,77," $11,164.23 "," $4,119.60 "," $7,044.63 ",63%
ST035,SK06290,W03,186," $26,968.14 "," $9,951.24 "," $17,016.90 ",63%
ST035,SK06290,W06,133," $19,283.67 "," $7,115.67 "," $12,168.00 ",63%
ST035,SK06290,W15,78," $11,309.22 "," $4,173.10 "," $7,136.12 ",63%
ST035,SK06290,W24,21," $3,044.79 "," $1,123.53 "," $1,921.26 ",63%
ST035,SK06290,W29,69," $10,004.31 "," $3,691.59 "," $6,312.72 ",63%
ST035,SK06290,W33,118," $17,108.82 "," $6,313.15 "," $10,795.67 ",63%
ST035,SK06290,W38,168," $24,358.32 "," $8,988.22 "," $15,370.10 ",63%
ST035,SK06290,W45,112," $16,238.88 "," $5,992.15 "," $10,246.73 ",63%
ST035,SK06290,W46,16," $2,319.84 ", $856.02 ," $1,463.82 ",63%
ST035,SK06290,W52,53," $7,684.47 "," $2,835.57 "," $4,848.90 ",63%
ST035,SK06375,W03,30," $4,349.70 "," $3,431.91 ", $917.79 ,21%
ST035,SK06375,W12,42," $6,089.58 "," $4,804.68 "," $1,284.90 ",21%
ST035,SK06375,W16,82," $11,889.18 "," $9,380.56 "," $2,508.62 ",21%
ST035,SK06375,W17,137," $19,863.63 "," $15,672.40 "," $4,191.23 ",21%
ST035,SK06375,W19,182," $26,388.18 "," $20,820.27 "," $5,567.91 ",21%
ST035,SK06375,W27,109," $15,803.91 "," $12,469.28 "," $3,334.63 ",21%
ST035,SK06375,W35,17," $2,464.83 "," $1,944.75 ", $520.08 ,21%
ST035,SK06375,W36,132," $19,138.68 "," $15,100.42 "," $4,038.26 ",21%
ST035,SK06375,W42,51," $7,394.49 "," $5,834.25 "," $1,560.24 ",21%
ST035,SK06375,W45,182," $26,388.18 "," $20,820.27 "," $5,567.91 ",21%
ST035,SK06375,W48,31," $4,494.69 "," $3,546.31 ", $948.38 ,21%
ST035,SK06559,W04,177," $25,663.23 "," $25,842.87 ", $(179.64),-1%
ST035,SK06559,W14,148," $21,458.52 "," $21,608.73 ", $(150.21),-1%
ST035,SK06559,W15,69," $10,004.31 "," $10,074.34 ", $(70.03),-1%
ST035,SK06559,W20,34," $4,929.66 "," $4,964.17 ", $(34.51),-1%
ST035,SK06559,W28,21," $3,044.79 "," $3,066.10 ", $(21.31),-1%
ST035,SK06559,W31,169," $24,503.31 "," $24,674.83 ", $(171.52),-1%
ST035,SK06559,W50,51," $7,394.49 "," $7,446.25 ", $(51.76),-1%
ST035,SK06601,W01,72," $4,319.28 "," $2,397.20 "," $1,922.08 ",45%
ST035,SK06601,W02,30," $1,799.70 ", $998.83 , $800.87 ,45%
ST035,SK06601,W03,65," $3,899.35 "," $2,164.14 "," $1,735.21 ",45%
ST035,SK06601,W09,165," $9,898.35 "," $5,493.58 "," $4,404.77 ",45%
ST035,SK06601,W19,40," $2,399.60 "," $1,331.78 "," $1,067.82 ",45%
ST035,SK06601,W21,170," $10,198.30 "," $5,660.06 "," $4,538.24 ",45%
ST035,SK06601,W26,150," $8,998.50 "," $4,994.17 "," $4,004.33 ",45%
ST035,SK06601,W28,195," $11,698.05 "," $6,492.42 "," $5,205.63 ",45%
ST035,SK06601,W33,111," $6,658.89 "," $3,695.68 "," $2,963.21 ",45%
ST035,SK06601,W34,156," $9,358.44 "," $5,193.93 "," $4,164.51 ",45%
ST035,SK06601,W36,158," $9,478.42 "," $5,260.52 "," $4,217.90 ",45%
ST035,SK06601,W39,0, $-   , $-   , $-   ,0%
ST035,SK06601,W42,165," $9,898.35 "," $5,493.58 "," $4,404.77 ",45%
ST035,SK06601,W43,72," $4,319.28 "," $2,397.20 "," $1,922.08 ",45%
ST035,SK06601,W45,43," $2,579.57 "," $1,431.66 "," $1,147.91 ",45%
ST035,SK06651,W20,87," $4,349.13 "," $4,570.94 ", $(221.81),-5%
ST035,SK06651,W25,167," $8,348.33 "," $8,774.09 ", $(425.76),-5%
ST035,SK06651,W26,10, $499.90 , $525.39 , $(25.49),-5%
ST035,SK06651,W30,18, $899.82 , $945.71 , $(45.89),-5%
ST035,SK06651,W31,27," $1,349.73 "," $1,418.57 ", $(68.84),-5%
ST035,SK06651,W37,34," $1,699.66 "," $1,786.34 ", $(86.68),-5%
ST035,SK06651,W43,84," $4,199.16 "," $4,413.32 ", $(214.16),-5%
ST035,SK06651,W46,108," $5,398.92 "," $5,674.26 ", $(275.34),-5%
ST035,SK06651,W49,142," $7,098.58 "," $7,460.61 ", $(362.03),-5%
ST035,SK06691,W09,138," $1,378.62 ", $295.02 ," $1,083.60 ",79%
ST035,SK06691,W10,45, $449.55 , $96.20 , $353.35 ,79%
ST035,SK06691,W11,92, $919.08 , $196.68 , $722.40 ,79%
ST035,SK06691,W23,1, $9.99 , $2.14 , $7.85 ,79%
ST035,SK06691,W32,136," $1,358.64 ", $290.75 ," $1,067.89 ",79%
ST035,SK06691,W34,57, $569.43 , $121.86 , $447.57 ,79%
ST035,SK06691,W39,35, $349.65 , $74.83 , $274.82 ,79%
ST035,SK06691,W45,129," $1,288.71 ", $275.78 ," $1,012.93 ",79%
ST035,SK06691,W46,147," $1,468.53 ", $314.27 ," $1,154.26 ",79%
ST035,SK06691,W50,84, $839.16 , $179.58 , $659.58 ,79%
ST035,SK06996,W04,194," $24,248.06 "," $22,526.45 "," $1,721.61 ",7%
ST035,SK06996,W05,11," $1,374.89 "," $1,277.27 ", $97.62 ,7%
ST035,SK06996,W12,105," $13,123.95 "," $12,192.15 ", $931.80 ,7%
ST035,SK06996,W18,172," $21,498.28 "," $19,971.90 "," $1,526.38 ",7%
ST035,SK06996,W26,20," $2,499.80 "," $2,322.31 ", $177.49 ,7%
ST035,SK06996,W31,101," $12,623.99 "," $11,727.69 ", $896.30 ,7%
ST035,SK06996,W35,43," $5,374.57 "," $4,992.98 ", $381.59 ,7%
ST035,SK06996,W39,184," $22,998.16 "," $21,365.29 "," $1,632.87 ",7%
ST035,SK06996,W47,141," $17,623.59 "," $16,372.32 "," $1,251.27 ",7%
ST035,SK06996,W50,181," $22,623.19 "," $21,016.94 "," $1,606.25 ",7%
ST035,SK07054,W04,70," $12,949.30 "," $11,680.27 "," $1,269.03 ",10%
ST035,SK07054,W08,13," $2,404.87 "," $2,169.19 ", $235.68 ,10%
ST035,SK07054,W21,41," $7,584.59 "," $6,841.30 ", $743.29 ,10%
ST035,SK07054,W26,118," $21,828.82 "," $19,689.60 "," $2,139.22 ",10%
ST035,SK07054,W29,141," $26,083.59 "," $23,527.40 "," $2,556.19 ",10%
ST035,SK07054,W35,166," $30,708.34 "," $27,698.92 "," $3,009.42 ",10%
ST035,SK07054,W50,148," $27,378.52 "," $24,695.43 "," $2,683.09 ",10%
ST035,SK07054,W51,96," $17,759.04 "," $16,018.65 "," $1,740.39 ",10%
ST035,SK07068,W09,117," $1,753.83 "," $1,608.26 ", $145.57 ,8%
ST035,SK07068,W18,142," $2,128.58 "," $1,951.91 ", $176.67 ,8%
ST035,SK07068,W29,84," $1,259.16 "," $1,154.65 ", $104.51 ,8%
ST035,SK07068,W38,144," $2,158.56 "," $1,979.40 ", $179.16 ,8%
ST035,SK07068,W40,112," $1,678.88 "," $1,539.53 ", $139.35 ,8%
ST035,SK07068,W41,142," $2,128.58 "," $1,951.91 ", $176.67 ,8%
ST035,SK07068,W46,124," $1,858.76 "," $1,704.48 ", $154.28 ,8%
ST035,SK07068,W48,105," $1,573.95 "," $1,443.31 ", $130.64 ,8%
ST035,SK07322,W13,10, $849.90 , $904.29 , $(54.39),-6%
ST035,SK07322,W21,187," $15,893.13 "," $16,910.29 "," $(1,017.16)",-6%
ST035,SK07322,W29,152," $12,918.48 "," $13,745.26 ", $(826.78),-6%
ST035,SK07322,W37,136," $11,558.64 "," $12,298.39 ", $(739.75),-6%
ST035,SK07322,W41,79," $6,714.21 "," $7,143.92 ", $(429.71),-6%
ST035,SK07322,W49,2, $169.98 , $180.86 , $(10.88),-6%
ST035,SK07369,W03,70, $349.30 , $260.93 , $88.37 ,25%
ST035,SK07369,W05,59, $294.41 , $219.92 , $74.49 ,25%
ST035,SK07369,W06,17, $84.83 , $63.37 , $21.46 ,25%
ST035,SK07369,W07,124, $618.76 , $462.21 , $156.55 ,25%
ST035,SK07369,W15,69, $344.31 , $257.20 , $87.11 ,25%
ST035,SK07369,W17,13, $64.87 , $48.46 , $16.41 ,25%
ST035,SK07369,W18,36, $179.64 , $134.19 , $45.45 ,25%
ST035,SK07369,W19,16, $79.84 , $59.64 , $20.20 ,25%
ST035,SK07369,W20,114, $568.86 , $424.94 , $143.92 ,25%
ST035,SK07369,W21,101, $503.99 , $376.48 , $127.51 ,25%
ST035,SK07369,W26,116, $578.84 , $432.39 , $146.45 ,25%
ST035,SK07369,W36,67, $334.33 , $249.74 , $84.59 ,25%
ST035,SK07369,W42,78, $389.22 , $290.75 , $98.47 ,25%
ST035,SK07447,W02,72," $10,079.28 "," $7,025.26 "," $3,054.02 ",30%
ST035,SK07447,W05,58," $8,119.42 "," $5,659.24 "," $2,460.18 ",30%
ST035,SK07447,W07,96," $13,439.04 "," $9,367.01 "," $4,072.03 ",30%
ST035,SK07447,W13,40," $5,599.60 "," $3,902.92 "," $1,696.68 ",30%
ST035,SK07447,W22,194," $27,158.06 "," $18,929.17 "," $8,228.89 ",30%
ST035,SK07447,W31,65," $9,099.35 "," $6,342.25 "," $2,757.10 ",30%
ST035,SK07447,W34,12," $1,679.88 "," $1,170.88 ", $509.00 ,30%
ST035,SK07447,W36,100," $13,999.00 "," $9,757.30 "," $4,241.70 ",30%
ST035,SK07447,W43,45," $6,299.55 "," $4,390.79 "," $1,908.76 ",30%
ST035,SK07447,W46,41," $5,739.59 "," $4,000.49 "," $1,739.10 ",30%
ST035,SK07484,W02,188," $33,838.12 "," $30,725.01 "," $3,113.11 ",9%
ST035,SK07484,W03,126," $22,678.74 "," $20,592.30 "," $2,086.44 ",9%
ST035,SK07484,W09,101," $18,178.99 "," $16,506.52 "," $1,672.47 ",9%
ST035,SK07484,W21,51," $9,179.49 "," $8,334.98 ", $844.51 ,9%
ST035,SK07484,W25,6," $1,079.94 ", $980.59 , $99.35 ,9%
ST035,SK07484,W26,117," $21,058.83 "," $19,121.42 "," $1,937.41 ",9%
ST035,SK07484,W33,68," $12,239.32 "," $11,113.30 "," $1,126.02 ",9%
ST035,SK07484,W44,93," $16,739.07 "," $15,199.08 "," $1,539.99 ",9%
ST035,SK07484,W51,195," $35,098.05 "," $31,869.03 "," $3,229.02 ",9%
ST035,SK07595,W06,104," $5,718.96 "," $5,244.29 ", $474.67 ,8%
ST035,SK07595,W07,58," $3,189.42 "," $2,924.70 ", $264.72 ,8%
ST035,SK07595,W12,168," $9,238.32 "," $8,471.54 ", $766.78 ,8%
ST035,SK07595,W21,160," $8,798.40 "," $8,068.13 ", $730.27 ,8%
ST035,SK07595,W24,148," $8,138.52 "," $7,463.02 ", $675.50 ,8%
ST035,SK07595,W26,106," $5,828.94 "," $5,345.14 ", $483.80 ,8%
ST035,SK07595,W32,20," $1,099.80 "," $1,008.52 ", $91.28 ,8%
ST035,SK07595,W41,2, $109.98 , $100.85 , $9.13 ,8%
ST035,SK07595,W43,38," $2,089.62 "," $1,916.18 ", $173.44 ,8%
ST035,SK07595,W45,117," $6,433.83 "," $5,899.82 ", $534.01 ,8%
ST035,SK07595,W51,20," $1,099.80 "," $1,008.52 ", $91.28 ,8%
ST035,SK07767,W02,127," $24,763.73 "," $24,565.62 ", $198.11 ,1%
ST035,SK07767,W04,41," $7,994.59 "," $7,930.63 ", $63.96 ,1%
ST035,SK07767,W06,151," $29,443.49 "," $29,207.94 ", $235.55 ,1%
ST035,SK07767,W08,189," $36,853.11 "," $36,558.29 ", $294.82 ,1%
ST035,SK07767,W10,54," $10,529.46 "," $10,445.22 ", $84.24 ,1%
ST035,SK07767,W13,146," $28,468.54 "," $28,240.79 ", $227.75 ,1%
ST035,SK07767,W19,72," $14,039.28 "," $13,926.97 ", $112.31 ,1%
