Store,SKU,Week,Sales Units,Sales Dollars,Cost Dollars,GM Dollars,GM %
ST035,SK07767,W20,173," $33,733.27 "," $33,463.40 ", $269.87 ,1%
ST035,SK07767,W26,58," $11,309.42 "," $11,218.94 ", $90.48 ,1%
ST035,SK07767,W35,12," $2,339.88 "," $2,321.16 ", $18.72 ,1%
ST035,SK07767,W38,122," $23,788.78 "," $23,598.47 ", $190.31 ,1%
ST035,SK07767,W39,42," $8,189.58 "," $8,124.06 ", $65.52 ,1%
ST035,SK07767,W44,190," $37,048.10 "," $36,751.72 ", $296.38 ,1%
ST035,SK07767,W45,18," $3,509.82 "," $3,481.74 ", $28.08 ,1%
ST035,SK07782,W13,133," $23,273.67 "," $17,036.33 "," $6,237.34 ",27%
ST035,SK07782,W40,75," $13,124.25 "," $9,606.95 "," $3,517.30 ",27%
ST035,SK07782,W52,125," $21,873.75 "," $16,011.59 "," $5,862.17 ",27%
ST035,SK07944,W03,10, $699.90 , $454.94 , $244.97 ,35%
ST035,SK07944,W09,185," $12,948.15 "," $8,416.30 "," $4,531.85 ",35%
ST035,SK07944,W19,131," $9,168.69 "," $5,959.65 "," $3,209.04 ",35%
ST035,SK07944,W21,151," $10,568.49 "," $6,869.52 "," $3,698.97 ",35%
ST035,SK07944,W26,191," $13,368.09 "," $8,689.26 "," $4,678.83 ",35%
ST035,SK07944,W30,124," $8,678.76 "," $5,641.19 "," $3,037.57 ",35%
ST035,SK07944,W39,114," $7,978.86 "," $5,186.26 "," $2,792.60 ",35%
ST035,SK07944,W40,185," $12,948.15 "," $8,416.30 "," $4,531.85 ",35%
ST035,SK07944,W42,18," $1,259.82 ", $818.88 , $440.94 ,35%
ST035,SK07944,W47,49," $3,429.51 "," $2,229.18 "," $1,200.33 ",35%
ST035,SK08191,W11,88," $9,679.12 "," $4,694.37 "," $4,984.75 ",52%
ST035,SK08191,W20,46," $5,059.54 "," $2,453.88 "," $2,605.66 ",52%
ST035,SK08191,W22,184," $20,238.16 "," $9,815.51 "," $10,422.65 ",52%
ST035,SK08191,W23,118," $12,978.82 "," $6,294.73 "," $6,684.09 ",52%
ST035,SK08191,W28,76," $8,359.24 "," $4,054.23 "," $4,305.01 ",52%
ST035,SK08191,W32,54," $5,939.46 "," $2,880.64 "," $3,058.82 ",52%
ST035,SK08191,W36,7, $769.93 , $373.42 , $396.51 ,52%
ST035,SK08191,W38,114," $12,538.86 "," $6,081.35 "," $6,457.51 ",52%
ST035,SK08191,W51,38," $4,179.62 "," $2,027.12 "," $2,152.50 ",52%
ST035,SK08285,W06,137," $17,123.63 "," $15,103.04 "," $2,020.59 ",12%
ST035,SK08285,W11,74," $9,249.26 "," $8,157.85 "," $1,091.41 ",12%
ST035,SK08285,W28,136," $16,998.64 "," $14,992.80 "," $2,005.84 ",12%
ST035,SK08285,W34,154," $19,248.46 "," $16,977.14 "," $2,271.32 ",12%
ST035,SK08285,W43,15," $1,874.85 "," $1,653.62 ", $221.23 ,12%
ST035,SK08285,W48,6, $749.94 , $661.45 , $88.49 ,12%
ST035,SK08285,W52,46," $5,749.54 "," $5,071.09 ", $678.45 ,12%
ST035,SK08314,W06,51," $3,824.49 ", $439.82 ," $3,384.67 ",89%
ST035,SK08314,W15,27," $2,024.73 ", $232.84 ," $1,791.89 ",89%
ST035,SK08314,W19,112," $8,398.88 ", $965.87 ," $7,433.01 ",89%
ST035,SK08314,W22,112," $8,398.88 ", $965.87 ," $7,433.01 ",89%
ST035,SK08314,W25,169," $12,673.31 "," $1,457.43 "," $11,215.88 ",89%
ST035,SK08314,W30,173," $12,973.27 "," $1,491.93 "," $11,481.34 ",89%
ST035,SK08314,W32,15," $1,124.85 ", $129.36 , $995.49 ,89%
ST035,SK08314,W33,129," $9,673.71 "," $1,112.48 "," $8,561.23 ",89%
ST035,SK08314,W43,149," $11,173.51 "," $1,284.95 "," $9,888.56 ",89%
ST035,SK08373,W12,88," $16,279.12 "," $11,981.43 "," $4,297.69 ",26%
ST035,SK08373,W17,196," $36,258.04 "," $26,685.92 "," $9,572.12 ",26%
ST035,SK08373,W25,8," $1,479.92 "," $1,089.22 ", $390.70 ,26%
ST035,SK08373,W28,194," $35,888.06 "," $26,413.61 "," $9,474.45 ",26%
ST035,SK08373,W31,57," $10,544.43 "," $7,760.70 "," $2,783.73 ",26%
ST035,SK08373,W35,94," $17,389.06 "," $12,798.35 "," $4,590.71 ",26%
ST035,SK08373,W37,75," $13,874.25 "," $10,211.45 "," $3,662.80 ",26%
ST035,SK08373,W47,109," $20,163.91 "," $14,840.64 "," $5,323.27 ",26%
ST035,SK08373,W48,94," $17,389.06 "," $12,798.35 "," $4,590.71 ",26%
ST035,SK08373,W52,134," $24,788.66 "," $18,244.45 "," $6,544.21 ",26%
ST035,SK08443,W08,139," $12,508.61 "," $8,568.40 "," $3,940.21 ",32%
ST035,SK08443,W10,56," $5,039.44 "," $3,452.02 "," $1,587.42 ",32%
ST035,SK08443,W24,109," $9,808.91 "," $6,719.10 "," $3,089.81 ",32%
ST035,SK08443,W31,193," $17,368.07 "," $11,897.13 "," $5,470.94 ",32%
ST035,SK08443,W32,127," $11,428.73 "," $7,828.68 "," $3,600.05 ",32%
ST035,SK08443,W37,134," $12,058.66 "," $8,260.18 "," $3,798.48 ",32%
ST035,SK08443,W46,60," $5,399.40 "," $3,698.59 "," $1,700.81 ",32%
ST035,SK08544,W12,93," $4,184.07 "," $3,824.24 ", $359.83 ,9%
ST035,SK08544,W13,32," $1,439.68 "," $1,315.87 ", $123.81 ,9%
ST035,SK08544,W14,161," $7,243.39 "," $6,620.46 ", $622.93 ,9%
ST035,SK08544,W17,81," $3,644.19 "," $3,330.79 ", $313.40 ,9%
ST035,SK08544,W24,132," $5,938.68 "," $5,427.95 ", $510.73 ,9%
ST035,SK08544,W32,29," $1,304.71 "," $1,192.50 ", $112.21 ,9%
ST035,SK08544,W33,199," $8,953.01 "," $8,183.05 ", $769.96 ,9%
ST035,SK08544,W35,190," $8,548.10 "," $7,812.96 ", $735.14 ,9%
ST035,SK08544,W43,60," $2,699.40 "," $2,467.25 ", $232.15 ,9%
ST035,SK08544,W44,127," $5,713.73 "," $5,222.35 ", $491.38 ,9%
ST035,SK08544,W45,191," $8,593.09 "," $7,854.08 ", $739.01 ,9%
ST035,SK08544,W52,146," $6,568.54 "," $6,003.65 ", $564.89 ,9%
ST035,SK08557,W06,110," $21,448.90 "," $20,805.43 ", $643.47 ,3%
ST035,SK08557,W19,56," $10,919.44 "," $10,591.86 ", $327.58 ,3%
ST035,SK08557,W30,193," $37,633.07 "," $36,504.08 "," $1,128.99 ",3%
ST035,SK08557,W32,81," $15,794.19 "," $15,320.36 ", $473.83 ,3%
ST035,SK08557,W33,149," $29,053.51 "," $28,181.90 ", $871.61 ,3%
ST035,SK08557,W40,40," $7,799.60 "," $7,565.61 ", $233.99 ,3%
ST035,SK08557,W42,19," $3,704.81 "," $3,593.67 ", $111.14 ,3%
ST035,SK08557,W44,192," $37,438.08 "," $36,314.94 "," $1,123.14 ",3%
ST035,SK08557,W47,114," $22,228.86 "," $21,561.99 ", $666.87 ,3%
ST035,SK08557,W49,113," $22,033.87 "," $21,372.85 ", $661.02 ,3%
ST035,SK08783,W11,59," $10,029.41 ", $621.82 ," $9,407.59 ",94%
ST035,SK08783,W15,177," $30,088.23 "," $1,865.47 "," $28,222.76 ",94%
ST035,SK08783,W16,22," $3,739.78 ", $231.87 ," $3,507.91 ",94%
ST035,SK08783,W26,41," $6,969.59 ", $432.11 ," $6,537.48 ",94%
ST035,SK08783,W27,74," $12,579.26 ", $779.91 ," $11,799.35 ",94%
ST035,SK08783,W28,76," $12,919.24 ", $800.99 ," $12,118.25 ",94%
ST035,SK08783,W29,44," $7,479.56 ", $463.73 ," $7,015.83 ",94%
ST035,SK08783,W34,28," $4,759.72 ", $295.10 ," $4,464.62 ",94%
ST035,SK08783,W43,127," $21,588.73 "," $1,338.50 "," $20,250.23 ",94%
ST035,SK08783,W48,57," $9,689.43 ", $600.74 ," $9,088.69 ",94%
ST035,SK09245,W03,151," $24,913.49 "," $26,059.51 "," $(1,146.02)",-5%
ST035,SK09245,W05,87," $14,354.13 "," $15,014.42 ", $(660.29),-5%
ST035,SK09245,W08,59," $9,734.41 "," $10,182.19 ", $(447.78),-5%
ST035,SK09245,W16,155," $25,573.45 "," $26,749.83 "," $(1,176.38)",-5%
ST035,SK09245,W39,3, $494.97 , $517.74 , $(22.77),-5%
ST035,SK09245,W40,18," $2,969.82 "," $3,106.43 ", $(136.61),-5%
ST035,SK09245,W41,44," $7,259.56 "," $7,593.50 ", $(333.94),-5%
ST035,SK09245,W42,133," $21,943.67 "," $22,953.08 "," $(1,009.41)",-5%
ST035,SK09245,W45,62," $10,229.38 "," $10,699.93 ", $(470.55),-5%
ST035,SK09245,W52,57," $9,404.43 "," $9,837.03 ", $(432.60),-5%
ST035,SK09312,W07,13, $129.87 , $25.45 , $104.42 ,80%
ST035,SK09312,W09,11, $109.89 , $21.54 , $88.35 ,80%
ST035,SK09312,W10,17, $169.83 , $33.29 , $136.54 ,80%
ST035,SK09312,W15,175," $1,748.25 ", $342.66 ," $1,405.59 ",80%
ST035,SK09312,W17,179," $1,788.21 ", $350.49 ," $1,437.72 ",80%
ST035,SK09312,W21,144," $1,438.56 ", $281.96 ," $1,156.60 ",80%
ST035,SK09312,W23,70, $699.30 , $137.06 , $562.24 ,80%
ST035,SK09312,W28,90, $899.10 , $176.22 , $722.88 ,80%
ST035,SK09312,W29,46, $459.54 , $90.07 , $369.47 ,80%
ST035,SK09312,W36,174," $1,738.26 ", $340.70 ," $1,397.56 ",80%
ST035,SK09312,W40,101," $1,008.99 ", $197.76 , $811.23 ,80%
ST035,SK09312,W50,45, $449.55 , $88.11 , $361.44 ,80%
ST035,SK09318,W08,200," $8,998.00 "," $2,474.45 "," $6,523.55 ",73%
ST035,SK09318,W09,162," $7,288.38 "," $2,004.30 "," $5,284.08 ",73%
ST035,SK09318,W10,3, $134.97 , $37.12 , $97.85 ,73%
ST035,SK09318,W13,122," $5,488.78 "," $1,509.41 "," $3,979.37 ",73%
ST035,SK09318,W18,197," $8,863.03 "," $2,437.33 "," $6,425.70 ",73%
ST035,SK09318,W20,3, $134.97 , $37.12 , $97.85 ,73%
ST035,SK09318,W25,58," $2,609.42 ", $717.59 ," $1,891.83 ",73%
ST035,SK09318,W32,11, $494.89 , $136.09 , $358.80 ,73%
ST035,SK09318,W33,107," $4,813.93 "," $1,323.83 "," $3,490.10 ",73%
ST035,SK09318,W38,191," $8,593.09 "," $2,363.10 "," $6,229.99 ",73%
ST035,SK09318,W47,19, $854.81 , $235.07 , $619.74 ,73%
ST035,SK09318,W51,81," $3,644.19 "," $1,002.15 "," $2,642.04 ",73%
ST035,SK09318,W52,127," $5,713.73 "," $1,571.28 "," $4,142.45 ",73%
ST035,SK09414,W04,74," $3,329.26 ", $332.93 ," $2,996.33 ",90%
ST035,SK09414,W07,161," $7,243.39 ", $724.34 ," $6,519.05 ",90%
ST035,SK09414,W14,184," $8,278.16 ", $827.82 ," $7,450.34 ",90%
ST035,SK09414,W15,126," $5,668.74 ", $566.87 ," $5,101.87 ",90%
ST035,SK09414,W17,168," $7,558.32 ", $755.83 ," $6,802.49 ",90%
ST035,SK09414,W19,172," $7,738.28 ", $773.83 ," $6,964.45 ",90%
ST035,SK09414,W28,194," $8,728.06 ", $872.81 ," $7,855.25 ",90%
ST035,SK09414,W30,68," $3,059.32 ", $305.93 ," $2,753.39 ",90%
ST035,SK09414,W32,34," $1,529.66 ", $152.97 ," $1,376.69 ",90%
ST035,SK09414,W33,39," $1,754.61 ", $175.46 ," $1,579.15 ",90%
ST035,SK09414,W36,197," $8,863.03 ", $886.30 ," $7,976.73 ",90%
ST035,SK09414,W38,189," $8,503.11 ", $850.31 ," $7,652.80 ",90%
ST035,SK09414,W46,32," $1,439.68 ", $143.97 ," $1,295.71 ",90%
ST035,SK09453,W02,72," $7,919.28 "," $7,238.22 ", $681.06 ,9%
ST035,SK09453,W03,169," $18,588.31 "," $16,989.72 "," $1,598.59 ",9%
ST035,SK09453,W07,98," $10,779.02 "," $9,852.02 ", $927.00 ,9%
ST035,SK09453,W11,168," $18,478.32 "," $16,889.18 "," $1,589.14 ",9%
ST035,SK09453,W15,91," $10,009.09 "," $9,148.31 ", $860.78 ,9%
ST035,SK09453,W30,106," $11,658.94 "," $10,656.27 "," $1,002.67 ",9%
ST035,SK09453,W32,7, $769.93 , $703.72 , $66.21 ,9%
ST035,SK09453,W36,125," $13,748.75 "," $12,566.36 "," $1,182.39 ",9%
ST035,SK09453,W38,126," $13,858.74 "," $12,666.89 "," $1,191.85 ",9%
ST035,SK09453,W39,107," $11,768.93 "," $10,756.80 "," $1,012.13 ",9%
ST035,SK09453,W43,94," $10,339.06 "," $9,449.90 ", $889.16 ,9%
ST035,SK09453,W45,93," $10,229.07 "," $9,349.37 ", $879.70 ,9%
ST035,SK09453,W46,89," $9,789.11 "," $8,947.25 ", $841.86 ,9%
ST035,SK09469,W22,127," $13,968.73 "," $9,987.64 "," $3,981.09 ",29%
ST035,SK09469,W30,23," $2,529.77 "," $1,808.79 ", $720.98 ,29%
ST035,SK09469,W33,1, $109.99 , $78.64 , $31.35 ,29%
ST035,SK09469,W38,17," $1,869.83 "," $1,336.93 ", $532.90 ,29%
ST035,SK09469,W39,153," $16,828.47 "," $12,032.36 "," $4,796.11 ",29%
ST035,SK09469,W44,95," $10,449.05 "," $7,471.07 "," $2,977.98 ",29%
ST035,SK09469,W46,100," $10,999.00 "," $7,864.29 "," $3,134.72 ",29%
ST035,SK09469,W49,185," $20,348.15 "," $14,548.93 "," $5,799.22 ",29%
ST035,SK09592,W09,24," $4,199.76 "," $3,788.18 ", $411.58 ,10%
ST035,SK09592,W11,147," $25,723.53 "," $23,202.62 "," $2,520.91 ",10%
ST035,SK09592,W19,132," $23,098.68 "," $20,835.01 "," $2,263.67 ",10%
ST035,SK09592,W25,100," $17,499.00 "," $15,784.10 "," $1,714.90 ",10%
ST035,SK09592,W27,60," $10,499.40 "," $9,470.46 "," $1,028.94 ",10%
ST035,SK09592,W30,62," $10,849.38 "," $9,786.14 "," $1,063.24 ",10%
ST035,SK09592,W38,102," $17,848.98 "," $16,099.78 "," $1,749.20 ",10%
ST035,SK09592,W40,23," $4,024.77 "," $3,630.34 ", $394.43 ,10%
ST035,SK09659,W02,132," $9,238.68 "," $7,677.34 "," $1,561.34 ",17%
ST035,SK09659,W15,50," $3,499.50 "," $2,908.08 ", $591.42 ,17%
ST035,SK09659,W16,175," $12,248.25 "," $10,178.30 "," $2,069.95 ",17%
ST035,SK09659,W25,164," $11,478.36 "," $9,538.52 "," $1,939.84 ",17%
ST035,SK09659,W26,11, $769.89 , $639.78 , $130.11 ,17%
ST035,SK09659,W42,32," $2,239.68 "," $1,861.17 ", $378.51 ,17%
ST035,SK09659,W44,60," $4,199.40 "," $3,489.70 ", $709.70 ,17%
ST035,SK09659,W45,11, $769.89 , $639.78 , $130.11 ,17%
ST035,SK09659,W48,62," $4,339.38 "," $3,606.02 ", $733.36 ,17%
ST035,SK09728,W02,13, $649.87 , $699.26 , $(49.39),-8%
ST035,SK09728,W07,59," $2,949.41 "," $3,173.57 ", $(224.16),-8%
ST035,SK09728,W23,173," $8,648.27 "," $9,305.54 ", $(657.27),-8%
ST035,SK09728,W24,98," $4,899.02 "," $5,271.35 ", $(372.33),-8%
ST035,SK09728,W26,114," $5,698.86 "," $6,131.97 ", $(433.11),-8%
ST035,SK09728,W29,157," $7,848.43 "," $8,444.91 ", $(596.48),-8%
ST035,SK09728,W32,40," $1,999.60 "," $2,151.57 ", $(151.97),-8%
ST035,SK09728,W38,67," $3,349.33 "," $3,603.88 ", $(254.55),-8%
ST035,SK09728,W40,188," $9,398.12 "," $10,112.38 ", $(714.26),-8%
ST035,SK09816,W11,10," $1,349.90 ", $958.43 , $391.47 ,29%
ST035,SK09816,W13,37," $4,994.63 "," $3,546.19 "," $1,448.44 ",29%
ST035,SK09816,W14,26," $3,509.74 "," $2,491.92 "," $1,017.82 ",29%
ST035,SK09816,W18,181," $24,433.19 "," $17,347.56 "," $7,085.63 ",29%
ST035,SK09816,W29,34," $4,589.66 "," $3,258.66 "," $1,331.00 ",29%
ST035,SK09816,W32,162," $21,868.38 "," $15,526.55 "," $6,341.83 ",29%
ST035,SK09816,W43,177," $23,893.23 "," $16,964.19 "," $6,929.04 ",29%
ST035,SK10226,W04,198," $8,908.02 ", $481.03 ," $8,426.99 ",95%
ST035,SK10226,W08,49," $2,204.51 ", $119.04 ," $2,085.47 ",95%
ST035,SK10226,W10,129," $5,803.71 ", $313.40 ," $5,490.31 ",95%
ST035,SK10226,W17,98," $4,409.02 ", $238.09 ," $4,170.93 ",95%
ST035,SK10226,W24,129," $5,803.71 ", $313.40 ," $5,490.31 ",95%
ST035,SK10226,W33,160," $7,198.40 ", $388.71 ," $6,809.69 ",95%
ST035,SK10226,W36,133," $5,983.67 ", $323.12 ," $5,660.55 ",95%
ST035,SK10226,W41,109," $4,903.91 ", $264.81 ," $4,639.10 ",95%
ST035,SK10226,W45,150," $6,748.50 ", $364.42 ," $6,384.08 ",95%
ST035,SK10286,W01,144," $9,358.56 "," $7,645.94 "," $1,712.62 ",18%
ST035,SK10286,W05,121," $7,863.79 "," $6,424.72 "," $1,439.07 ",18%
ST035,SK10286,W09,148," $9,618.52 "," $7,858.33 "," $1,760.19 ",18%
ST035,SK10286,W10,114," $7,408.86 "," $6,053.04 "," $1,355.82 ",18%
ST035,SK10286,W12,19," $1,234.81 "," $1,008.84 ", $225.97 ,18%
ST035,SK10286,W14,95," $6,174.05 "," $5,044.20 "," $1,129.85 ",18%
ST035,SK10286,W18,152," $9,878.48 "," $8,070.72 "," $1,807.76 ",18%
ST035,SK10286,W25,197," $12,803.03 "," $10,460.08 "," $2,342.95 ",18%
ST035,SK10286,W29,35," $2,274.65 "," $1,858.39 ", $416.26 ,18%
ST035,SK10286,W38,34," $2,209.66 "," $1,805.29 ", $404.37 ,18%
ST035,SK10286,W42,153," $9,943.47 "," $8,123.81 "," $1,819.66 ",18%
ST035,SK10286,W49,58," $3,769.42 "," $3,079.62 ", $689.80 ,18%
ST035,SK10286,W51,177," $11,503.23 "," $9,398.14 "," $2,105.09 ",18%
ST035,SK10304,W06,183," $25,618.17 "," $4,124.53 "," $21,493.64 ",84%
ST035,SK10304,W12,56," $7,839.44 "," $1,262.15 "," $6,577.29 ",84%
ST035,SK10304,W16,45," $6,299.55 "," $1,014.23 "," $5,285.32 ",84%
ST035,SK10304,W27,128," $17,918.72 "," $2,884.91 "," $15,033.81 ",84%
ST035,SK10304,W33,62," $8,679.38 "," $1,397.38 "," $7,282.00 ",84%
ST035,SK10304,W34,102," $14,278.98 "," $2,298.92 "," $11,980.06 ",84%
ST035,SK10304,W41,35," $4,899.65 ", $788.84 ," $4,110.81 ",84%
ST035,SK10304,W45,114," $15,958.86 "," $2,569.38 "," $13,389.48 ",84%
ST035,SK10304,W52,26," $3,639.74 ", $586.00 ," $3,053.74 ",84%
ST035,SK10514,W15,31," $3,409.69 "," $2,011.72 "," $1,397.97 ",41%
ST035,SK10514,W20,58," $6,379.42 "," $3,763.86 "," $2,615.56 ",41%
ST035,SK10514,W24,72," $7,919.28 "," $4,672.38 "," $3,246.90 ",41%
ST035,SK10514,W36,101," $11,108.99 "," $6,554.30 "," $4,554.69 ",41%
ST035,SK10514,W51,184," $20,238.16 "," $11,940.51 "," $8,297.65 ",41%
ST035,SK10565,W02,64," $11,199.36 ", $111.99 ," $11,087.37 ",99%
ST035,SK10565,W04,159," $27,823.41 ", $278.23 ," $27,545.18 ",99%
ST035,SK10565,W19,82," $14,349.18 ", $143.49 ," $14,205.69 ",99%
ST035,SK10565,W22,87," $15,224.13 ", $152.24 ," $15,071.89 ",99%
ST035,SK10565,W33,147," $25,723.53 ", $257.24 ," $25,466.29 ",99%
ST035,SK10565,W40,66," $11,549.34 ", $115.49 ," $11,433.85 ",99%
ST035,SK10565,W41,141," $24,673.59 ", $246.74 ," $24,426.85 ",99%
ST035,SK10565,W46,17," $2,974.83 ", $29.75 ," $2,945.08 ",99%
ST035,SK10717,W05,190," $18,048.10 "," $9,475.25 "," $8,572.85 ",48%
ST035,SK10717,W09,126," $11,968.74 "," $6,283.59 "," $5,685.15 ",48%
ST035,SK10717,W11,147," $13,963.53 "," $7,330.85 "," $6,632.68 ",48%
ST035,SK10717,W13,44," $4,179.56 "," $2,194.27 "," $1,985.29 ",48%
ST035,SK10717,W15,177," $16,813.23 "," $8,826.95 "," $7,986.28 ",48%
ST035,SK10717,W21,80," $7,599.20 "," $3,989.58 "," $3,609.62 ",48%
ST035,SK10717,W25,82," $7,789.18 "," $4,089.32 "," $3,699.86 ",48%
ST035,SK10717,W33,184," $17,478.16 "," $9,176.03 "," $8,302.13 ",48%
ST035,SK10717,W42,21," $1,994.79 "," $1,047.26 ", $947.53 ,48%
ST035,SK10760,W13,107," $12,838.93 "," $3,094.18 "," $9,744.75 ",76%
ST035,SK10760,W18,48," $5,759.52 "," $1,388.04 "," $4,371.48 ",76%
ST035,SK10760,W27,175," $20,998.25 "," $5,060.58 "," $15,937.67 ",76%
ST035,SK10760,W36,163," $19,558.37 "," $4,713.57 "," $14,844.80 ",76%
ST035,SK10760,W49,79," $9,479.21 "," $2,284.49 "," $7,194.72 ",76%
ST035,SK11103,W20,128," $3,198.72 "," $3,179.53 ", $19.19 ,1%
ST035,SK11103,W26,38, $949.62 , $943.92 , $5.70 ,1%
ST035,SK11103,W28,200," $4,998.00 "," $4,968.01 ", $29.99 ,1%
ST035,SK11103,W29,129," $3,223.71 "," $3,204.37 ", $19.34 ,1%
ST035,SK11103,W33,179," $4,473.21 "," $4,446.37 ", $26.84 ,1%
ST035,SK11103,W48,84," $2,099.16 "," $2,086.57 ", $12.59 ,1%
ST035,SK11147,W16,74," $13,689.26 "," $4,832.31 "," $8,856.95 ",65%
ST035,SK11147,W21,71," $13,134.29 "," $4,636.40 "," $8,497.89 ",65%
ST035,SK11147,W22,177," $32,743.23 "," $11,558.36 "," $21,184.87 ",65%
ST035,SK11147,W28,37," $6,844.63 "," $2,416.15 "," $4,428.48 ",65%
ST035,SK11147,W31,165," $30,523.35 "," $10,774.74 "," $19,748.61 ",65%
ST035,SK11147,W36,39," $7,214.61 "," $2,546.76 "," $4,667.85 ",65%
ST035,SK11147,W38,131," $24,233.69 "," $8,554.49 "," $15,679.20 ",65%
ST035,SK11147,W43,25," $4,624.75 "," $1,632.54 "," $2,992.21 ",65%
ST035,SK11147,W45,96," $17,759.04 "," $6,268.94 "," $11,490.10 ",65%
ST035,SK11147,W50,125," $23,123.75 "," $8,162.68 "," $14,961.07 ",65%
ST035,SK11260,W06,66," $6,929.34 "," $3,436.95 "," $3,492.39 ",50%
ST035,SK11260,W09,85," $8,924.15 "," $4,426.38 "," $4,497.77 ",50%
ST035,SK11260,W10,91," $9,554.09 "," $4,738.83 "," $4,815.26 ",50%
ST035,SK11260,W12,105," $11,023.95 "," $5,467.88 "," $5,556.07 ",50%
ST035,SK11260,W17,196," $20,578.04 "," $10,206.71 "," $10,371.33 ",50%
ST035,SK11260,W22,95," $9,974.05 "," $4,947.13 "," $5,026.92 ",50%
ST035,SK11260,W29,91," $9,554.09 "," $4,738.83 "," $4,815.26 ",50%
ST035,SK11260,W43,108," $11,338.92 "," $5,624.10 "," $5,714.82 ",50%
ST035,SK11260,W44,34," $3,569.66 "," $1,770.55 "," $1,799.11 ",50%
ST035,SK11260,W45,39," $4,094.61 "," $2,030.93 "," $2,063.68 ",50%
ST035,SK11260,W49,195," $20,473.05 "," $10,154.63 "," $10,318.42 ",50%
ST035,SK11260,W51,38," $3,989.62 "," $1,978.85 "," $2,010.77 ",50%
ST035,SK11808,W03,36," $5,399.64 "," $5,194.45 ", $205.19 ,4%
ST035,SK11808,W06,2, $299.98 , $288.58 , $11.40 ,4%
ST035,SK11808,W08,12," $1,799.88 "," $1,731.48 ", $68.40 ,4%
ST035,SK11808,W10,68," $10,199.32 "," $9,811.75 ", $387.57 ,4%
ST035,SK11808,W11,44," $6,599.56 "," $6,348.78 ", $250.78 ,4%
ST035,SK11808,W12,83," $12,449.17 "," $11,976.10 ", $473.07 ,4%
