Store,SKU,Week,Sales Units,Sales Dollars,Cost Dollars,GM Dollars,GM %
ST035,SK11808,W16,103," $15,448.97 "," $14,861.91 ", $587.06 ,4%
ST035,SK11808,W18,46," $6,899.54 "," $6,637.36 ", $262.18 ,4%
ST035,SK11808,W21,191," $28,648.09 "," $27,559.46 "," $1,088.63 ",4%
ST035,SK11808,W32,61," $9,149.39 "," $8,801.71 ", $347.68 ,4%
ST035,SK11808,W33,83," $12,449.17 "," $11,976.10 ", $473.07 ,4%
ST035,SK11808,W37,194," $29,098.06 "," $27,992.33 "," $1,105.73 ",4%
ST035,SK11808,W43,170," $25,498.30 "," $24,529.36 ", $968.94 ,4%
ST035,SK11808,W45,175," $26,248.25 "," $25,250.82 ", $997.43 ,4%
ST035,SK11808,W49,168," $25,198.32 "," $24,240.78 ", $957.54 ,4%
ST035,SK11808,W50,57," $8,549.43 "," $8,224.55 ", $324.88 ,4%
ST035,SK11860,W02,34," $3,739.66 ", $108.45 ," $3,631.21 ",97%
ST035,SK11860,W05,79," $8,689.21 ", $251.99 ," $8,437.22 ",97%
ST035,SK11860,W08,183," $20,128.17 ", $583.72 ," $19,544.45 ",97%
ST035,SK11860,W09,189," $20,788.11 ", $602.86 ," $20,185.25 ",97%
ST035,SK11860,W10,8, $879.92 , $25.52 , $854.40 ,97%
ST035,SK11860,W12,84," $9,239.16 ", $267.94 ," $8,971.22 ",97%
ST035,SK11860,W18,43," $4,729.57 ", $137.16 ," $4,592.41 ",97%
ST035,SK11860,W24,197," $21,668.03 ", $628.37 ," $21,039.66 ",97%
ST035,SK11860,W30,8, $879.92 , $25.52 , $854.40 ,97%
ST035,SK11860,W36,172," $18,918.28 ", $548.63 ," $18,369.65 ",97%
ST035,SK11860,W43,190," $20,898.10 ", $606.04 ," $20,292.06 ",97%
ST035,SK11860,W52,124," $13,638.76 ", $395.52 ," $13,243.24 ",97%
ST035,SK12148,W01,85," $13,599.15 "," $9,274.62 "," $4,324.53 ",32%
ST035,SK12148,W07,40," $6,399.60 "," $4,364.53 "," $2,035.07 ",32%
ST035,SK12148,W08,113," $18,078.87 "," $12,329.79 "," $5,749.08 ",32%
ST035,SK12148,W12,53," $8,479.47 "," $5,783.00 "," $2,696.47 ",32%
ST035,SK12148,W14,126," $20,158.74 "," $13,748.26 "," $6,410.48 ",32%
ST035,SK12148,W15,108," $17,278.92 "," $11,784.22 "," $5,494.70 ",32%
ST035,SK12148,W21,2, $319.98 , $218.23 , $101.75 ,32%
ST035,SK12148,W23,187," $29,918.13 "," $20,404.16 "," $9,513.97 ",32%
ST035,SK12148,W26,44," $7,039.56 "," $4,800.98 "," $2,238.58 ",32%
ST035,SK12148,W29,4, $639.96 , $436.45 , $203.51 ,32%
ST035,SK12148,W30,11," $1,759.89 "," $1,200.24 ", $559.65 ,32%
ST035,SK12148,W34,181," $28,958.19 "," $19,749.49 "," $9,208.70 ",32%
ST035,SK12148,W38,11," $1,759.89 "," $1,200.24 ", $559.65 ,32%
ST035,SK12148,W41,74," $11,839.26 "," $8,074.38 "," $3,764.88 ",32%
ST035,SK12148,W45,160," $25,598.40 "," $17,458.11 "," $8,140.29 ",32%
ST035,SK12148,W48,44," $7,039.56 "," $4,800.98 "," $2,238.58 ",32%
ST035,SK12148,W49,115," $18,398.85 "," $12,548.02 "," $5,850.83 ",32%
ST035,SK12148,W52,14," $2,239.86 "," $1,527.58 ", $712.28 ,32%
ST035,SK12418,W10,170," $8,498.30 "," $8,481.30 ", $17.00 ,0%
ST035,SK12418,W12,97," $4,849.03 "," $4,839.33 ", $9.70 ,0%
ST035,SK12418,W14,197," $9,848.03 "," $9,828.33 ", $19.70 ,0%
ST035,SK12418,W21,3, $149.97 , $149.67 , $0.30 ,0%
ST035,SK12418,W25,73," $3,649.27 "," $3,641.97 ", $7.30 ,0%
ST035,SK12418,W29,52," $2,599.48 "," $2,594.28 ", $5.20 ,0%
ST035,SK12418,W33,96," $4,799.04 "," $4,789.44 ", $9.60 ,0%
ST035,SK12418,W35,193," $9,648.07 "," $9,628.77 ", $19.30 ,0%
ST035,SK12418,W36,0, $-   , $-   , $-   ,0%
ST035,SK12418,W38,20, $999.80 , $997.80 , $2.00 ,0%
ST035,SK12418,W39,99," $4,949.01 "," $4,939.11 ", $9.90 ,0%
ST035,SK12418,W44,47," $2,349.53 "," $2,344.83 ", $4.70 ,0%
ST035,SK12418,W47,119," $5,948.81 "," $5,936.91 ", $11.90 ,0%
ST035,SK12418,W49,167," $8,348.33 "," $8,331.63 ", $16.70 ,0%
ST035,SK12460,W07,189, $943.11 , $129.21 , $813.90 ,86%
ST035,SK12460,W13,140, $698.60 , $95.71 , $602.89 ,86%
ST035,SK12460,W16,1, $4.99 , $0.68 , $4.31 ,86%
ST035,SK12460,W26,138, $688.62 , $94.34 , $594.28 ,86%
ST035,SK12460,W31,33, $164.67 , $22.56 , $142.11 ,86%
ST035,SK12460,W32,137, $683.63 , $93.66 , $589.97 ,86%
ST035,SK12460,W38,91, $454.09 , $62.21 , $391.88 ,86%
ST035,SK12460,W41,18, $89.82 , $12.31 , $77.51 ,86%
ST035,SK12460,W45,80, $399.20 , $54.69 , $344.51 ,86%
ST035,SK12460,W46,131, $653.69 , $89.56 , $564.13 ,86%
ST035,SK12478,W01,35," $6,474.65 "," $1,385.58 "," $5,089.07 ",79%
ST035,SK12478,W02,167," $30,893.33 "," $6,611.17 "," $24,282.16 ",79%
ST035,SK12478,W04,194," $35,888.06 "," $7,680.04 "," $28,208.02 ",79%
ST035,SK12478,W12,3, $554.97 , $118.76 , $436.21 ,79%
ST035,SK12478,W20,172," $31,818.28 "," $6,809.11 "," $25,009.17 ",79%
ST035,SK12478,W25,102," $18,868.98 "," $4,037.96 "," $14,831.02 ",79%
ST035,SK12478,W31,85," $15,724.15 "," $3,364.97 "," $12,359.18 ",79%
ST035,SK12478,W44,20," $3,699.80 ", $791.76 ," $2,908.04 ",79%
ST035,SK12670,W12,151," $29,443.49 "," $8,067.52 "," $21,375.97 ",73%
ST035,SK12670,W13,186," $36,268.14 "," $9,937.47 "," $26,330.67 ",73%
ST035,SK12670,W16,114," $22,228.86 "," $6,090.71 "," $16,138.15 ",73%
ST035,SK12670,W20,4, $779.96 , $213.71 , $566.25 ,73%
ST035,SK12670,W25,17," $3,314.83 ", $908.26 ," $2,406.57 ",73%
ST035,SK12670,W28,46," $8,969.54 "," $2,457.65 "," $6,511.89 ",73%
ST035,SK12670,W33,89," $17,354.11 "," $4,755.03 "," $12,599.08 ",73%
ST035,SK12670,W46,122," $23,788.78 "," $6,518.13 "," $17,270.65 ",73%
ST035,SK12670,W51,75," $14,624.25 "," $4,007.04 "," $10,617.21 ",73%
ST035,SK12670,W52,42," $8,189.58 "," $2,243.94 "," $5,945.64 ",73%
ST035,SK12760,W01,133," $1,328.67 "," $1,267.55 ", $61.12 ,5%
ST035,SK12760,W02,27, $269.73 , $257.32 , $12.41 ,5%
ST035,SK12760,W09,167," $1,668.33 "," $1,591.59 ", $76.74 ,5%
ST035,SK12760,W10,183," $1,828.17 "," $1,744.07 ", $84.10 ,5%
ST035,SK12760,W12,123," $1,228.77 "," $1,172.25 ", $56.52 ,5%
ST035,SK12760,W14,19, $189.81 , $181.08 , $8.73 ,5%
ST035,SK12760,W18,196," $1,958.04 "," $1,867.97 ", $90.07 ,5%
ST035,SK12760,W26,197," $1,968.03 "," $1,877.50 ", $90.53 ,5%
ST035,SK12760,W35,113," $1,128.87 "," $1,076.94 ", $51.93 ,5%
ST035,SK12760,W37,193," $1,928.07 "," $1,839.38 ", $88.69 ,5%
ST035,SK12760,W40,14, $139.86 , $133.43 , $6.43 ,5%
ST035,SK12760,W50,184," $1,838.16 "," $1,753.60 ", $84.56 ,5%
ST035,SK12773,W06,14," $2,169.86 ", $752.94 ," $1,416.92 ",65%
ST035,SK12773,W07,120," $18,598.80 "," $6,453.78 "," $12,145.02 ",65%
ST035,SK12773,W11,22," $3,409.78 "," $1,183.19 "," $2,226.59 ",65%
ST035,SK12773,W15,159," $24,643.41 "," $8,551.26 "," $16,092.15 ",65%
ST035,SK12773,W16,192," $29,758.08 "," $10,326.05 "," $19,432.03 ",65%
ST035,SK12773,W22,56," $8,679.44 "," $3,011.77 "," $5,667.67 ",65%
ST035,SK12773,W25,69," $10,694.31 "," $3,710.93 "," $6,983.38 ",65%
ST035,SK12773,W29,112," $17,358.88 "," $6,023.53 "," $11,335.35 ",65%
ST035,SK12773,W30,23," $3,564.77 "," $1,236.98 "," $2,327.79 ",65%
ST035,SK12773,W33,139," $21,543.61 "," $7,475.63 "," $14,067.98 ",65%
ST035,SK12773,W46,73," $11,314.27 "," $3,926.05 "," $7,388.22 ",65%
ST035,SK12773,W47,24," $3,719.76 "," $1,290.76 "," $2,429.00 ",65%
ST035,SK12773,W51,76," $11,779.24 "," $4,087.40 "," $7,691.84 ",65%
ST035,SK12773,W52,191," $29,603.09 "," $10,272.27 "," $19,330.82 ",65%
ST035,SK12919,W01,169," $18,588.31 "," $15,130.88 "," $3,457.43 ",19%
ST035,SK12919,W11,132," $14,518.68 "," $11,818.21 "," $2,700.47 ",19%
ST035,SK12919,W28,82," $9,019.18 "," $7,341.61 "," $1,677.57 ",19%
ST035,SK12919,W44,171," $18,808.29 "," $15,309.95 "," $3,498.34 ",19%
ST035,SK12919,W46,82," $9,019.18 "," $7,341.61 "," $1,677.57 ",19%
ST035,SK12919,W47,101," $11,108.99 "," $9,042.72 "," $2,066.27 ",19%
ST035,SK13050,W21,32," $4,319.68 "," $2,419.02 "," $1,900.66 ",44%
ST035,SK13050,W25,156," $21,058.44 "," $11,792.73 "," $9,265.71 ",44%
ST035,SK13050,W26,34," $4,589.66 "," $2,570.21 "," $2,019.45 ",44%
ST035,SK13050,W39,56," $7,559.44 "," $4,233.29 "," $3,326.15 ",44%
ST035,SK13050,W41,135," $18,223.65 "," $10,205.24 "," $8,018.41 ",44%
ST035,SK13050,W46,150," $20,248.50 "," $11,339.16 "," $8,909.34 ",44%
ST035,SK13226,W07,176," $12,318.24 "," $11,431.33 ", $886.91 ,7%
ST035,SK13226,W16,193," $13,508.07 "," $12,535.49 ", $972.58 ,7%
ST035,SK13226,W26,49," $3,429.51 "," $3,182.59 ", $246.92 ,7%
ST035,SK13226,W32,55," $3,849.45 "," $3,572.29 ", $277.16 ,7%
ST035,SK13226,W45,42," $2,939.58 "," $2,727.93 ", $211.65 ,7%
ST035,SK13226,W50,156," $10,918.44 "," $10,132.31 ", $786.13 ,7%
ST035,SK13248,W01,71," $8,874.29 "," $1,650.62 "," $7,223.67 ",81%
ST035,SK13248,W06,78," $9,749.22 "," $1,813.35 "," $7,935.87 ",81%
ST035,SK13248,W11,63," $7,874.37 "," $1,464.63 "," $6,409.74 ",81%
ST035,SK13248,W16,169," $21,123.31 "," $3,928.94 "," $17,194.37 ",81%
ST035,SK13248,W20,34," $4,249.66 ", $790.44 ," $3,459.22 ",81%
ST035,SK13248,W22,0, $-   , $-   , $-   ,0%
ST035,SK13248,W29,169," $21,123.31 "," $3,928.94 "," $17,194.37 ",81%
ST035,SK13248,W30,151," $18,873.49 "," $3,510.47 "," $15,363.02 ",81%
ST035,SK13248,W47,81," $10,124.19 "," $1,883.10 "," $8,241.09 ",81%
ST035,SK13248,W49,46," $5,749.54 "," $1,069.41 "," $4,680.13 ",81%
ST035,SK13498,W12,149," $20,858.51 "," $11,493.04 "," $9,365.47 ",45%
ST035,SK13498,W26,179," $25,058.21 "," $13,807.07 "," $11,251.14 ",45%
ST035,SK13498,W27,179," $25,058.21 "," $13,807.07 "," $11,251.14 ",45%
ST035,SK13498,W34,7, $979.93 , $539.94 , $439.99 ,45%
ST035,SK13532,W06,109," $1,633.91 "," $1,168.25 ", $465.66 ,29%
ST035,SK13532,W07,72," $1,079.28 ", $771.69 , $307.59 ,29%
ST035,SK13532,W09,2, $29.98 , $21.44 , $8.54 ,29%
ST035,SK13532,W10,193," $2,893.07 "," $2,068.55 ", $824.52 ,29%
ST035,SK13532,W11,12, $179.88 , $128.61 , $51.27 ,29%
ST035,SK13532,W16,198," $2,968.02 "," $2,122.13 ", $845.89 ,29%
ST035,SK13532,W23,55, $824.45 , $589.48 , $234.97 ,29%
ST035,SK13532,W27,152," $2,278.48 "," $1,629.11 ", $649.37 ,29%
ST035,SK13532,W30,48, $719.52 , $514.46 , $205.06 ,29%
ST035,SK13532,W33,0, $-   , $-   , $-   ,0%
ST035,SK13532,W41,67," $1,004.33 ", $718.10 , $286.23 ,29%
ST035,SK13532,W42,1, $14.99 , $10.72 , $4.27 ,29%
ST035,SK13532,W47,35, $524.65 , $375.12 , $149.53 ,29%
ST035,SK13532,W50,186," $2,788.14 "," $1,993.52 ", $794.62 ,29%
ST035,SK13740,W03,172," $2,578.28 ", $783.80 ," $1,794.48 ",70%
ST035,SK13740,W16,161," $2,413.39 ", $733.67 ," $1,679.72 ",70%
ST035,SK13740,W24,10, $149.90 , $45.57 , $104.33 ,70%
ST035,SK13740,W29,153," $2,293.47 ", $697.21 ," $1,596.26 ",70%
ST035,SK13740,W35,84," $1,259.16 ", $382.78 , $876.38 ,70%
ST035,SK13740,W37,62, $929.38 , $282.53 , $646.85 ,70%
ST035,SK13740,W38,176," $2,638.24 ", $802.02 ," $1,836.22 ",70%
ST035,SK13740,W39,190," $2,848.10 ", $865.82 ," $1,982.28 ",70%
ST035,SK13740,W44,12, $179.88 , $54.68 , $125.20 ,70%
ST035,SK13740,W45,50, $749.50 , $227.85 , $521.65 ,70%
ST035,SK13740,W52,184," $2,758.16 ", $838.48 ," $1,919.68 ",70%
ST035,SK13952,W04,138," $27,598.62 "," $15,979.60 "," $11,619.02 ",42%
ST035,SK13952,W07,66," $13,199.34 "," $7,642.42 "," $5,556.92 ",42%
ST035,SK13952,W22,49," $9,799.51 "," $5,673.92 "," $4,125.59 ",42%
ST035,SK13952,W25,110," $21,998.90 "," $12,737.36 "," $9,261.54 ",42%
ST035,SK13952,W26,168," $33,598.32 "," $19,453.43 "," $14,144.89 ",42%
ST035,SK13952,W29,102," $20,398.98 "," $11,811.01 "," $8,587.97 ",42%
ST035,SK13952,W38,63," $12,599.37 "," $7,295.04 "," $5,304.33 ",42%
ST035,SK13952,W44,68," $13,599.32 "," $7,874.01 "," $5,725.31 ",42%
ST035,SK13952,W45,92," $18,399.08 "," $10,653.07 "," $7,746.01 ",42%
ST035,SK13952,W47,18," $3,599.82 "," $2,084.30 "," $1,515.52 ",42%
ST035,SK13952,W48,0, $-   , $-   , $-   ,0%
ST035,SK14045,W01,184," $22,998.16 "," $9,958.20 "," $13,039.96 ",57%
ST035,SK14045,W07,80," $9,999.20 "," $4,329.65 "," $5,669.55 ",57%
ST035,SK14045,W15,126," $15,748.74 "," $6,819.20 "," $8,929.54 ",57%
ST035,SK14045,W25,191," $23,873.09 "," $10,337.05 "," $13,536.04 ",57%
ST035,SK14045,W35,187," $23,373.13 "," $10,120.57 "," $13,252.56 ",57%
ST035,SK14045,W37,145," $18,123.55 "," $7,847.50 "," $10,276.05 ",57%
ST035,SK14045,W38,46," $5,749.54 "," $2,489.55 "," $3,259.99 ",57%
ST035,SK14045,W47,49," $6,124.51 "," $2,651.91 "," $3,472.60 ",57%
ST035,SK14045,W48,169," $21,123.31 "," $9,146.39 "," $11,976.92 ",57%
ST035,SK14045,W51,12," $1,499.88 ", $649.45 , $850.43 ,57%
ST035,SK14051,W11,126," $2,518.74 ", $455.89 ," $2,062.85 ",82%
ST035,SK14051,W15,62," $1,239.38 ", $224.33 ," $1,015.05 ",82%
ST035,SK14051,W17,56," $1,119.44 ", $202.62 , $916.82 ,82%
ST035,SK14051,W18,117," $2,338.83 ", $423.33 ," $1,915.50 ",82%
ST035,SK14051,W19,33, $659.67 , $119.40 , $540.27 ,82%
ST035,SK14051,W21,83," $1,659.17 ", $300.31 ," $1,358.86 ",82%
ST035,SK14051,W24,85," $1,699.15 ", $307.55 ," $1,391.60 ",82%
ST035,SK14051,W26,18, $359.82 , $65.13 , $294.69 ,82%
ST035,SK14051,W27,104," $2,078.96 ", $376.29 ," $1,702.67 ",82%
ST035,SK14051,W28,29, $579.71 , $104.93 , $474.78 ,82%
ST035,SK14051,W30,20, $399.80 , $72.36 , $327.44 ,82%
ST035,SK14051,W34,44, $879.56 , $159.20 , $720.36 ,82%
ST035,SK14051,W38,7, $139.93 , $25.33 , $114.60 ,82%
ST035,SK14051,W42,112," $2,238.88 ", $405.24 ," $1,833.64 ",82%
ST035,SK14051,W43,102," $2,038.98 ", $369.06 ," $1,669.92 ",82%
ST035,SK14051,W47,152," $3,038.48 ", $549.96 ," $2,488.52 ",82%
ST035,SK14051,W49,191," $3,818.09 ", $691.07 ," $3,127.02 ",82%
ST035,SK14104,W04,135," $20,923.65 "," $16,592.45 "," $4,331.20 ",21%
ST035,SK14104,W05,125," $19,373.75 "," $15,363.38 "," $4,010.37 ",21%
ST035,SK14104,W06,138," $21,388.62 "," $16,961.18 "," $4,427.44 ",21%
ST035,SK14104,W08,162," $25,108.38 "," $19,910.95 "," $5,197.43 ",21%
ST035,SK14104,W10,32," $4,959.68 "," $3,933.03 "," $1,026.65 ",21%
ST035,SK14104,W11,87," $13,484.13 "," $10,692.92 "," $2,791.21 ",21%
ST035,SK14104,W13,30," $4,649.70 "," $3,687.21 ", $962.49 ,21%
ST035,SK14104,W22,58," $8,989.42 "," $7,128.61 "," $1,860.81 ",21%
ST035,SK14104,W31,130," $20,148.70 "," $15,977.92 "," $4,170.78 ",21%
ST035,SK14104,W32,100," $15,499.00 "," $12,290.71 "," $3,208.29 ",21%
ST035,SK14223,W05,112," $3,918.88 ", $462.43 ," $3,456.45 ",88%
ST035,SK14223,W06,57," $1,994.43 ", $235.34 ," $1,759.09 ",88%
ST035,SK14223,W19,63," $2,204.37 ", $260.12 ," $1,944.25 ",88%
ST035,SK14223,W25,61," $2,134.39 ", $251.86 ," $1,882.53 ",88%
ST035,SK14223,W29,168," $5,878.32 ", $693.64 ," $5,184.68 ",88%
ST035,SK14223,W34,70," $2,449.30 ", $289.02 ," $2,160.28 ",88%
ST035,SK14223,W35,33," $1,154.67 ", $136.25 ," $1,018.42 ",88%
ST035,SK14223,W40,141," $4,933.59 ", $582.16 ," $4,351.43 ",88%
ST035,SK14223,W43,77," $2,694.23 ", $317.92 ," $2,376.31 ",88%
ST035,SK14223,W44,60," $2,099.40 ", $247.73 ," $1,851.67 ",88%
ST035,SK14223,W47,14, $489.86 , $57.80 , $432.06 ,88%
ST035,SK14223,W52,170," $5,948.30 ", $701.90 ," $5,246.40 ",88%
ST035,SK14232,W01,49," $5,634.51 "," $2,434.11 "," $3,200.40 ",57%
ST035,SK14232,W08,195," $22,423.05 "," $9,686.76 "," $12,736.29 ",57%
ST035,SK14232,W14,180," $20,698.20 "," $8,941.62 "," $11,756.58 ",57%
ST035,SK14232,W17,112," $12,878.88 "," $5,563.68 "," $7,315.20 ",57%
ST035,SK14232,W18,89," $10,234.11 "," $4,421.14 "," $5,812.97 ",57%
ST035,SK14232,W29,86," $9,889.14 "," $4,272.11 "," $5,617.03 ",57%
ST035,SK14232,W39,19," $2,184.81 ", $943.84 ," $1,240.97 ",57%
ST035,SK14232,W40,74," $8,509.26 "," $3,676.00 "," $4,833.26 ",57%
ST035,SK14232,W51,92," $10,579.08 "," $4,570.16 "," $6,008.92 ",57%
ST035,SK14409,W35,45," $7,424.55 "," $2,836.18 "," $4,588.37 ",62%
ST035,SK14409,W38,37," $6,104.63 "," $2,331.97 "," $3,772.66 ",62%
ST035,SK14409,W42,2, $329.98 , $126.05 , $203.93 ,62%
ST035,SK14409,W43,21," $3,464.79 "," $1,323.55 "," $2,141.24 ",62%
ST035,SK14409,W50,163," $26,893.37 "," $10,273.27 "," $16,620.10 ",62%
ST035,SK14424,W03,181," $26,243.19 "," $3,122.94 "," $23,120.25 ",88%
ST035,SK14424,W13,183," $26,533.17 "," $3,157.45 "," $23,375.72 ",88%
ST035,SK14424,W19,166," $24,068.34 "," $2,864.13 "," $21,204.21 ",88%
ST035,SK14424,W31,192," $27,838.08 "," $3,312.73 "," $24,525.35 ",88%
ST035,SK14424,W33,26," $3,769.74 ", $448.60 ," $3,321.14 ",88%
ST035,SK14424,W40,196," $28,418.04 "," $3,381.75 "," $25,036.29 ",88%
ST035,SK14424,W41,122," $17,688.78 "," $2,104.96 "," $15,583.82 ",88%
ST035,SK14424,W46,6, $869.94 , $103.52 , $766.42 ,88%
ST035,SK14528,W08,194," $22,308.06 "," $8,053.21 "," $14,254.85 ",64%
ST035,SK14528,W10,174," $20,008.26 "," $7,222.98 "," $12,785.28 ",64%
ST035,SK14528,W12,64," $7,359.36 "," $2,656.73 "," $4,702.63 ",64%
ST035,SK14528,W18,147," $16,903.53 "," $6,102.17 "," $10,801.36 ",64%
ST035,SK14528,W30,100," $11,499.00 "," $4,151.14 "," $7,347.86 ",64%
ST035,SK14528,W35,89," $10,234.11 "," $3,694.51 "," $6,539.60 ",64%
ST035,SK14528,W48,143," $16,443.57 "," $5,936.13 "," $10,507.44 ",64%
ST035,SK14528,W52,149," $17,133.51 "," $6,185.20 "," $10,948.31 ",64%
ST035,SK14566,W08,4, $739.96 , $775.48 , $(35.52),-5%
ST035,SK14566,W20,15," $2,774.85 "," $2,908.04 ", $(133.19),-5%
ST035,SK14566,W23,24," $4,439.76 "," $4,652.87 ", $(213.11),-5%
ST035,SK14566,W29,104," $19,238.96 "," $20,162.43 ", $(923.47),-5%
ST035,SK14566,W34,168," $31,078.32 "," $32,570.08 "," $(1,491.76)",-5%
ST035,SK14566,W36,146," $27,008.54 "," $28,304.95 "," $(1,296.41)",-5%
ST035,SK14566,W39,25," $4,624.75 "," $4,846.74 ", $(221.99),-5%
ST035,SK14566,W43,102," $18,868.98 "," $19,774.69 ", $(905.71),-5%
ST035,SK14566,W47,59," $10,914.41 "," $11,438.30 ", $(523.89),-5%
ST035,SK14566,W50,75," $13,874.25 "," $14,540.21 ", $(665.96),-5%
ST035,SK14566,W51,168," $31,078.32 "," $32,570.08 "," $(1,491.76)",-5%
ST035,SK14651,W04,103," $16,478.97 "," $11,354.01 "," $5,124.96 ",31%
ST035,SK14651,W06,100," $15,999.00 "," $11,023.31 "," $4,975.69 ",31%
ST035,SK14651,W10,21," $3,359.79 "," $2,314.90 "," $1,044.89 ",31%
ST035,SK14651,W13,105," $16,798.95 "," $11,574.48 "," $5,224.47 ",31%
ST035,SK14651,W16,123," $19,678.77 "," $13,558.67 "," $6,120.10 ",31%
ST035,SK14651,W17,51," $8,159.49 "," $5,621.89 "," $2,537.60 ",31%
ST035,SK14651,W25,25," $3,999.75 "," $2,755.83 "," $1,243.92 ",31%
ST035,SK14651,W29,176," $28,158.24 "," $19,401.03 "," $8,757.21 ",31%
ST035,SK14651,W31,91," $14,559.09 "," $10,031.21 "," $4,527.88 ",31%
ST035,SK14651,W40,145," $23,198.55 "," $15,983.80 "," $7,214.75 ",31%
ST035,SK14651,W43,164," $26,238.36 "," $18,078.23 "," $8,160.13 ",31%
ST035,SK14651,W47,85," $13,599.15 "," $9,369.81 "," $4,229.34 ",31%
ST035,SK14651,W49,14," $2,239.86 "," $1,543.26 ", $696.60 ,31%
ST035,SK14807,W03,38," $3,419.62 ", $294.09 ," $3,125.53 ",91%
ST035,SK14807,W19,119," $10,708.81 ", $920.96 ," $9,787.85 ",91%
ST035,SK14807,W22,49," $4,409.51 ", $379.22 ," $4,030.29 ",91%
ST035,SK14807,W31,44," $3,959.56 ", $340.52 ," $3,619.04 ",91%
ST035,SK14807,W32,62," $5,579.38 ", $479.83 ," $5,099.55 ",91%
ST035,SK14807,W36,118," $10,618.82 ", $913.22 ," $9,705.60 ",91%
ST035,SK14940,W05,118," $11,798.82 "," $1,144.49 "," $10,654.33 ",90%
ST035,SK14940,W12,163," $16,298.37 "," $1,580.94 "," $14,717.43 ",90%
ST035,SK14940,W16,159," $15,898.41 "," $1,542.15 "," $14,356.26 ",90%
ST035,SK14940,W21,165," $16,498.35 "," $1,600.34 "," $14,898.01 ",90%
ST035,SK14940,W35,65," $6,499.35 ", $630.44 ," $5,868.91 ",90%
ST035,SK14940,W37,44," $4,399.56 ", $426.76 ," $3,972.80 ",90%
ST035,SK14940,W41,165," $16,498.35 "," $1,600.34 "," $14,898.01 ",90%
