Store,SKU,Week,Sales Units,Sales Dollars,Cost Dollars,GM Dollars,GM %
ST035,SK14940,W46,96," $9,599.04 ", $931.11 ," $8,667.93 ",90%
ST035,SK14940,W52,1, $99.99 , $9.70 , $90.29 ,90%
ST035,SK14945,W03,155," $11,623.45 "," $1,906.25 "," $9,717.20 ",84%
ST035,SK14945,W08,52," $3,899.48 ", $639.51 ," $3,259.97 ",84%
ST035,SK14945,W09,26," $1,949.74 ", $319.76 ," $1,629.98 ",84%
ST035,SK14945,W18,40," $2,999.60 ", $491.93 ," $2,507.67 ",84%
ST035,SK14945,W20,51," $3,824.49 ", $627.22 ," $3,197.27 ",84%
ST035,SK14945,W22,111," $8,323.89 "," $1,365.12 "," $6,958.77 ",84%
ST035,SK14945,W24,12, $899.88 , $147.58 , $752.30 ,84%
ST035,SK14945,W25,60," $4,499.40 ", $737.90 ," $3,761.50 ",84%
ST035,SK14945,W31,167," $12,523.33 "," $2,053.83 "," $10,469.50 ",84%
ST035,SK14945,W35,151," $11,323.49 "," $1,857.05 "," $9,466.44 ",84%
ST035,SK14945,W40,164," $12,298.36 "," $2,016.93 "," $10,281.43 ",84%
ST035,SK14945,W46,104," $7,798.96 "," $1,279.03 "," $6,519.93 ",84%
ST035,SK14945,W47,129," $9,673.71 "," $1,586.49 "," $8,087.22 ",84%
ST035,SK14974,W02,37," $6,844.63 ", $739.22 ," $6,105.41 ",89%
ST035,SK14974,W07,24," $4,439.76 ", $479.49 ," $3,960.27 ",89%
ST035,SK14974,W12,86," $15,909.14 "," $1,718.19 "," $14,190.95 ",89%
ST035,SK14974,W32,89," $16,464.11 "," $1,778.12 "," $14,685.99 ",89%
ST035,SK14974,W33,3, $554.97 , $59.94 , $495.03 ,89%
ST035,SK14974,W37,6," $1,109.94 ", $119.87 , $990.07 ,89%
ST035,SK14974,W43,13," $2,404.87 ", $259.73 ," $2,145.14 ",89%
ST035,SK14974,W46,157," $29,043.43 "," $3,136.69 "," $25,906.74 ",89%
ST035,SK14974,W52,108," $19,978.92 "," $2,157.72 "," $17,821.20 ",89%
ST035,SK15217,W03,129," $12,898.71 "," $11,157.38 "," $1,741.33 ",14%
ST035,SK15217,W04,118," $11,798.82 "," $10,205.98 "," $1,592.84 ",14%
ST035,SK15217,W13,180," $17,998.20 "," $15,568.44 "," $2,429.76 ",14%
ST035,SK15217,W15,97," $9,699.03 "," $8,389.66 "," $1,309.37 ",14%
ST035,SK15217,W21,7, $699.93 , $605.44 , $94.49 ,14%
ST035,SK15217,W23,87," $8,699.13 "," $7,524.75 "," $1,174.38 ",14%
ST035,SK15217,W28,182," $18,198.18 "," $15,741.43 "," $2,456.75 ",14%
ST035,SK15217,W43,187," $18,698.13 "," $16,173.88 "," $2,524.25 ",14%
ST035,SK15290,W02,21," $1,679.79 ", $959.16 , $720.63 ,43%
ST035,SK15290,W08,160," $12,798.40 "," $7,307.89 "," $5,490.51 ",43%
ST035,SK15290,W10,47," $3,759.53 "," $2,146.69 "," $1,612.84 ",43%
ST035,SK15290,W15,136," $10,878.64 "," $6,211.70 "," $4,666.94 ",43%
ST035,SK15290,W22,125," $9,998.75 "," $5,709.29 "," $4,289.46 ",43%
ST035,SK15290,W28,72," $5,759.28 "," $3,288.55 "," $2,470.73 ",43%
ST035,SK15290,W32,11, $879.89 , $502.42 , $377.47 ,43%
ST035,SK15290,W33,185," $14,798.15 "," $8,449.74 "," $6,348.41 ",43%
ST035,SK15290,W34,137," $10,958.63 "," $6,257.38 "," $4,701.25 ",43%
ST035,SK15290,W41,57," $4,559.43 "," $2,603.43 "," $1,956.00 ",43%
ST035,SK15290,W44,71," $5,679.29 "," $3,242.87 "," $2,436.42 ",43%
ST035,SK15290,W47,137," $10,958.63 "," $6,257.38 "," $4,701.25 ",43%
ST035,SK15290,W52,172," $13,758.28 "," $7,855.98 "," $5,902.30 ",43%
ST035,SK15291,W03,94," $10,809.06 "," $4,972.17 "," $5,836.89 ",54%
ST035,SK15291,W04,39," $4,484.61 "," $2,062.92 "," $2,421.69 ",54%
ST035,SK15291,W22,174," $20,008.26 "," $9,203.80 "," $10,804.46 ",54%
ST035,SK15291,W24,154," $17,708.46 "," $8,145.89 "," $9,562.57 ",54%
ST035,SK15291,W28,197," $22,653.03 "," $10,420.39 "," $12,232.64 ",54%
ST035,SK15291,W29,121," $13,913.79 "," $6,400.34 "," $7,513.45 ",54%
ST035,SK15291,W37,88," $10,119.12 "," $4,654.80 "," $5,464.32 ",54%
ST035,SK15291,W39,38," $4,369.62 "," $2,010.03 "," $2,359.59 ",54%
ST035,SK15291,W48,148," $17,018.52 "," $7,828.52 "," $9,190.00 ",54%
ST035,SK15526,W01,58," $11,599.42 "," $4,686.17 "," $6,913.25 ",60%
ST035,SK15526,W05,154," $30,798.46 "," $12,442.58 "," $18,355.88 ",60%
ST035,SK15526,W06,189," $37,798.11 "," $15,270.44 "," $22,527.67 ",60%
ST035,SK15526,W10,16," $3,199.84 "," $1,292.74 "," $1,907.10 ",60%
ST035,SK15526,W18,107," $21,398.93 "," $8,645.17 "," $12,753.76 ",60%
ST035,SK15526,W20,100," $19,999.00 "," $8,079.60 "," $11,919.40 ",60%
ST035,SK15526,W21,108," $21,598.92 "," $8,725.96 "," $12,872.96 ",60%
ST035,SK15526,W23,0, $-   , $-   , $-   ,0%
ST035,SK15526,W33,81," $16,199.19 "," $6,544.47 "," $9,654.72 ",60%
ST035,SK15526,W37,42," $8,399.58 "," $3,393.43 "," $5,006.15 ",60%
ST035,SK15526,W42,113," $22,598.87 "," $9,129.94 "," $13,468.93 ",60%
ST035,SK15526,W44,50," $9,999.50 "," $4,039.80 "," $5,959.70 ",60%
ST035,SK15526,W52,102," $20,398.98 "," $8,241.19 "," $12,157.79 ",60%
ST035,SK15631,W07,46," $7,589.54 "," $4,910.43 "," $2,679.11 ",35%
ST035,SK15631,W08,52," $8,579.48 "," $5,550.92 "," $3,028.56 ",35%
ST035,SK15631,W13,32," $5,279.68 "," $3,415.95 "," $1,863.73 ",35%
ST035,SK15631,W21,42," $6,929.58 "," $4,483.44 "," $2,446.14 ",35%
ST035,SK15631,W22,154," $25,408.46 "," $16,439.27 "," $8,969.19 ",35%
ST035,SK15631,W34,44," $7,259.56 "," $4,696.94 "," $2,562.62 ",35%
ST035,SK15631,W36,105," $17,323.95 "," $11,208.60 "," $6,115.35 ",35%
ST035,SK15631,W38,133," $21,943.67 "," $14,197.55 "," $7,746.12 ",35%
ST035,SK15631,W45,196," $32,338.04 "," $20,922.71 "," $11,415.33 ",35%
ST035,SK15631,W49,13," $2,144.87 "," $1,387.73 ", $757.14 ,35%
ST035,SK15722,W16,141," $14,098.59 "," $12,942.51 "," $1,156.08 ",8%
ST035,SK15722,W23,174," $17,398.26 "," $15,971.60 "," $1,426.66 ",8%
ST035,SK15722,W26,161," $16,098.39 "," $14,778.32 "," $1,320.07 ",8%
ST035,SK15722,W45,40," $3,999.60 "," $3,671.63 ", $327.97 ,8%
ST035,SK15722,W50,64," $6,399.36 "," $5,874.61 ", $524.75 ,8%
ST035,SK15739,W03,31," $2,014.69 "," $2,149.67 ", $(134.98),-7%
ST035,SK15739,W06,82," $5,329.18 "," $5,686.24 ", $(357.06),-7%
ST035,SK15739,W11,162," $10,528.38 "," $11,233.78 ", $(705.40),-7%
ST035,SK15739,W20,131," $8,513.69 "," $9,084.11 ", $(570.42),-7%
ST035,SK15739,W22,61," $3,964.39 "," $4,230.00 ", $(265.61),-7%
ST035,SK15739,W29,48," $3,119.52 "," $3,328.53 ", $(209.01),-7%
ST035,SK15739,W36,131," $8,513.69 "," $9,084.11 ", $(570.42),-7%
ST035,SK15739,W43,58," $3,769.42 "," $4,021.97 ", $(252.55),-7%
ST035,SK15739,W44,113," $7,343.87 "," $7,835.91 ", $(492.04),-7%
ST035,SK15761,W05,113," $8,473.87 "," $8,075.60 ", $398.27 ,5%
ST035,SK15761,W07,81," $6,074.19 "," $5,788.70 ", $285.49 ,5%
ST035,SK15761,W16,161," $12,073.39 "," $11,505.94 ", $567.45 ,5%
ST035,SK15761,W20,115," $8,623.85 "," $8,218.53 ", $405.32 ,5%
ST035,SK15761,W25,176," $13,198.24 "," $12,577.92 ", $620.32 ,5%
ST035,SK15761,W30,78," $5,849.22 "," $5,574.31 ", $274.91 ,5%
ST035,SK15761,W47,97," $7,274.03 "," $6,932.15 ", $341.88 ,5%
ST035,SK15761,W49,77," $5,774.23 "," $5,502.84 ", $271.39 ,5%
ST035,SK15761,W51,143," $10,723.57 "," $10,219.56 ", $504.01 ,5%
ST035,SK16210,W04,125," $14,998.75 "," $14,728.77 ", $269.98 ,2%
ST035,SK16210,W11,83," $9,959.17 "," $9,779.90 ", $179.27 ,2%
ST035,SK16210,W15,29," $3,479.71 "," $3,417.08 ", $62.63 ,2%
ST035,SK16210,W16,54," $6,479.46 "," $6,362.83 ", $116.63 ,2%
ST035,SK16210,W18,27," $3,239.73 "," $3,181.41 ", $58.32 ,2%
ST035,SK16210,W19,138," $16,558.62 "," $16,260.56 ", $298.06 ,2%
ST035,SK16210,W24,193," $23,158.07 "," $22,741.22 ", $416.85 ,2%
ST035,SK16210,W29,45," $5,399.55 "," $5,302.36 ", $97.19 ,2%
ST035,SK16210,W51,46," $5,519.54 "," $5,420.19 ", $99.35 ,2%
ST035,SK16364,W06,137," $8,903.63 "," $6,793.47 "," $2,110.16 ",24%
ST035,SK16364,W13,56," $3,639.44 "," $2,776.89 ", $862.55 ,24%
ST035,SK16364,W20,104," $6,758.96 "," $5,157.09 "," $1,601.87 ",24%
ST035,SK16364,W21,98," $6,369.02 "," $4,859.56 "," $1,509.46 ",24%
ST035,SK16364,W25,142," $9,228.58 "," $7,041.41 "," $2,187.17 ",24%
ST035,SK16364,W36,186," $12,088.14 "," $9,223.25 "," $2,864.89 ",24%
ST035,SK16364,W37,123," $7,993.77 "," $6,099.25 "," $1,894.52 ",24%
ST035,SK16364,W43,40," $2,599.60 "," $1,983.49 ", $616.11 ,24%
ST035,SK16364,W46,143," $9,293.57 "," $7,090.99 "," $2,202.58 ",24%
ST035,SK16364,W47,73," $4,744.27 "," $3,619.88 "," $1,124.39 ",24%
ST035,SK16364,W48,87," $5,654.13 "," $4,314.10 "," $1,340.03 ",24%
ST035,SK16370,W08,138," $26,218.62 "," $3,959.01 "," $22,259.61 ",85%
ST035,SK16370,W11,143," $27,168.57 "," $4,102.45 "," $23,066.12 ",85%
ST035,SK16370,W16,114," $21,658.86 "," $3,270.49 "," $18,388.37 ",85%
ST035,SK16370,W22,61," $11,589.39 "," $1,750.00 "," $9,839.39 ",85%
ST035,SK16370,W27,11," $2,089.89 ", $315.57 ," $1,774.32 ",85%
ST035,SK16370,W28,101," $19,188.99 "," $2,897.54 "," $16,291.45 ",85%
ST035,SK16370,W30,109," $20,708.91 "," $3,127.05 "," $17,581.86 ",85%
ST035,SK16370,W38,91," $17,289.09 "," $2,610.65 "," $14,678.44 ",85%
ST035,SK16370,W48,166," $31,538.34 "," $4,762.29 "," $26,776.05 ",85%
ST035,SK16370,W51,8," $1,519.92 ", $229.51 ," $1,290.41 ",85%
ST035,SK16474,W05,112," $4,478.88 "," $2,355.89 "," $2,122.99 ",47%
ST035,SK16474,W06,105," $4,198.95 "," $2,208.65 "," $1,990.30 ",47%
ST035,SK16474,W15,50," $1,999.50 "," $1,051.74 ", $947.76 ,47%
ST035,SK16474,W17,72," $2,879.28 "," $1,514.50 "," $1,364.78 ",47%
ST035,SK16474,W19,114," $4,558.86 "," $2,397.96 "," $2,160.90 ",47%
ST035,SK16474,W21,179," $7,158.21 "," $3,765.22 "," $3,392.99 ",47%
ST035,SK16474,W23,140," $5,598.60 "," $2,944.86 "," $2,653.74 ",47%
ST035,SK16474,W24,30," $1,199.70 ", $631.04 , $568.66 ,47%
ST035,SK16474,W32,63," $2,519.37 "," $1,325.19 "," $1,194.18 ",47%
ST035,SK16474,W41,73," $2,919.27 "," $1,535.54 "," $1,383.73 ",47%
ST035,SK16474,W42,64," $2,559.36 "," $1,346.22 "," $1,213.14 ",47%
ST035,SK16474,W43,104," $4,158.96 "," $2,187.61 "," $1,971.35 ",47%
ST035,SK16474,W46,108," $4,318.92 "," $2,271.75 "," $2,047.17 ",47%
ST035,SK16474,W47,27," $1,079.73 ", $567.94 , $511.79 ,47%
ST035,SK16474,W48,133," $5,318.67 "," $2,797.62 "," $2,521.05 ",47%
ST035,SK16474,W52,17, $679.83 , $357.59 , $322.24 ,47%
ST035,SK16642,W05,187," $25,243.13 "," $3,887.44 "," $21,355.69 ",85%
ST035,SK16642,W22,20," $2,699.80 ", $415.77 ," $2,284.03 ",85%
ST035,SK16642,W37,156," $21,058.44 "," $3,243.00 "," $17,815.44 ",85%
ST035,SK16642,W38,94," $12,689.06 "," $1,954.12 "," $10,734.94 ",85%
ST035,SK16642,W42,199," $26,863.01 "," $4,136.90 "," $22,726.11 ",85%
ST035,SK16722,W12,33," $5,114.67 "," $3,703.02 "," $1,411.65 ",28%
ST035,SK16722,W14,103," $15,963.97 "," $11,557.91 "," $4,406.06 ",28%
ST035,SK16722,W16,193," $29,913.07 "," $21,657.06 "," $8,256.01 ",28%
ST035,SK16722,W30,110," $17,048.90 "," $12,343.40 "," $4,705.50 ",28%
ST035,SK16722,W37,174," $26,968.26 "," $19,525.02 "," $7,443.24 ",28%
ST035,SK16722,W39,70," $10,849.30 "," $7,854.89 "," $2,994.41 ",28%
ST035,SK16722,W43,6, $929.94 , $673.28 , $256.66 ,28%
ST035,SK16722,W44,191," $29,603.09 "," $21,432.64 "," $8,170.45 ",28%
ST035,SK16722,W46,121," $18,753.79 "," $13,577.74 "," $5,176.05 ",28%
ST035,SK16722,W52,23," $3,564.77 "," $2,580.89 ", $983.88 ,28%
ST035,SK16745,W08,127," $3,173.73 "," $2,830.97 ", $342.76 ,11%
ST035,SK16745,W09,150," $3,748.50 "," $3,343.66 ", $404.84 ,11%
ST035,SK16745,W16,2, $49.98 , $44.58 , $5.40 ,11%
ST035,SK16745,W20,171," $4,273.29 "," $3,811.77 ", $461.52 ,11%
ST035,SK16745,W25,196," $4,898.04 "," $4,369.05 ", $528.99 ,11%
ST035,SK16745,W28,180," $4,498.20 "," $4,012.39 ", $485.81 ,11%
ST035,SK16745,W33,143," $3,573.57 "," $3,187.62 ", $385.95 ,11%
ST035,SK16745,W38,32, $799.68 , $713.31 , $86.37 ,11%
ST035,SK16745,W40,192," $4,798.08 "," $4,279.89 ", $518.19 ,11%
ST035,SK16745,W46,15, $374.85 , $334.37 , $40.48 ,11%
ST035,SK16750,W01,33," $2,144.67 "," $1,419.77 ", $724.90 ,34%
ST035,SK16750,W06,37," $2,404.63 "," $1,591.87 ", $812.76 ,34%
ST035,SK16750,W10,7, $454.93 , $301.16 , $153.77 ,34%
ST035,SK16750,W11,58," $3,769.42 "," $2,495.36 "," $1,274.06 ",34%
ST035,SK16750,W14,151," $9,813.49 "," $6,496.53 "," $3,316.96 ",34%
ST035,SK16750,W22,126," $8,188.74 "," $5,420.95 "," $2,767.79 ",34%
ST035,SK16750,W25,49," $3,184.51 "," $2,108.15 "," $1,076.36 ",34%
ST035,SK16750,W32,59," $3,834.41 "," $2,538.38 "," $1,296.03 ",34%
ST035,SK16750,W35,34," $2,209.66 "," $1,462.79 ", $746.87 ,34%
ST035,SK16750,W40,53," $3,444.47 "," $2,280.24 "," $1,164.23 ",34%
ST035,SK16750,W48,104," $6,758.96 "," $4,474.43 "," $2,284.53 ",34%
ST035,SK16871,W05,181," $1,808.19 ", $144.66 ," $1,663.53 ",92%
ST035,SK16871,W06,29, $289.71 , $23.18 , $266.53 ,92%
ST035,SK16871,W19,113," $1,128.87 ", $90.31 ," $1,038.56 ",92%
ST035,SK16871,W25,5, $49.95 , $4.00 , $45.95 ,92%
ST035,SK16871,W31,62, $619.38 , $49.55 , $569.83 ,92%
ST035,SK16871,W47,135," $1,348.65 ", $107.89 ," $1,240.76 ",92%
ST035,SK16871,W52,153," $1,528.47 ", $122.28 ," $1,406.19 ",92%
ST035,SK17623,W06,145," $19,573.55 "," $6,968.18 "," $12,605.37 ",64%
ST035,SK17623,W07,145," $19,573.55 "," $6,968.18 "," $12,605.37 ",64%
ST035,SK17623,W08,4, $539.96 , $192.23 , $347.73 ,64%
ST035,SK17623,W10,166," $22,408.34 "," $7,977.37 "," $14,430.97 ",64%
ST035,SK17623,W23,149," $20,113.51 "," $7,160.41 "," $12,953.10 ",64%
ST035,SK17623,W28,112," $15,118.88 "," $5,382.32 "," $9,736.56 ",64%
ST035,SK17623,W38,22," $2,969.78 "," $1,057.24 "," $1,912.54 ",64%
ST035,SK17623,W43,78," $10,529.22 "," $3,748.40 "," $6,780.82 ",64%
ST035,SK17623,W45,129," $17,413.71 "," $6,199.28 "," $11,214.43 ",64%
ST035,SK17623,W47,6, $809.94 , $288.34 , $521.60 ,64%
ST035,SK17623,W50,29," $3,914.71 "," $1,393.64 "," $2,521.07 ",64%
ST035,SK17867,W24,13, $129.87 , $102.08 , $27.79 ,21%
ST035,SK17867,W28,27, $269.73 , $212.01 , $57.72 ,21%
ST035,SK17867,W32,157," $1,568.43 "," $1,232.79 ", $335.64 ,21%
ST035,SK17867,W34,108," $1,078.92 ", $848.03 , $230.89 ,21%
ST035,SK17867,W47,66, $659.34 , $518.24 , $141.10 ,21%
ST035,SK18018,W07,72," $4,319.28 "," $1,252.59 "," $3,066.69 ",71%
ST035,SK18018,W11,113," $6,778.87 "," $1,965.87 "," $4,813.00 ",71%
ST035,SK18018,W17,168," $10,078.32 "," $2,922.71 "," $7,155.61 ",71%
ST035,SK18018,W21,12, $719.88 , $208.77 , $511.11 ,71%
ST035,SK18018,W22,3, $179.97 , $52.19 , $127.78 ,71%
ST035,SK18018,W23,6, $359.94 , $104.38 , $255.56 ,71%
ST035,SK18018,W28,129," $7,738.71 "," $2,244.23 "," $5,494.48 ",71%
ST035,SK18018,W35,22," $1,319.78 ", $382.74 , $937.04 ,71%
ST035,SK18018,W48,50," $2,999.50 ", $869.86 ," $2,129.65 ",71%
ST035,SK18018,W51,65," $3,899.35 "," $1,130.81 "," $2,768.54 ",71%
ST035,SK18148,W01,34," $3,909.66 "," $4,101.23 ", $(191.57),-5%
ST035,SK18148,W02,104," $11,958.96 "," $12,544.95 ", $(585.99),-5%
ST035,SK18148,W03,132," $15,178.68 "," $15,922.44 ", $(743.76),-5%
ST035,SK18148,W19,112," $12,878.88 "," $13,509.95 ", $(631.07),-5%
ST035,SK18148,W34,168," $19,318.32 "," $20,264.92 ", $(946.60),-5%
ST035,SK18148,W37,88," $10,119.12 "," $10,614.96 ", $(495.84),-5%
ST035,SK18148,W39,180," $20,698.20 "," $21,712.41 "," $(1,014.21)",-5%
ST035,SK18148,W45,135," $15,523.65 "," $16,284.31 ", $(760.66),-5%
ST035,SK18148,W49,98," $11,269.02 "," $11,821.20 ", $(552.18),-5%
ST035,SK18224,W04,52," $7,019.48 "," $5,545.39 "," $1,474.09 ",21%
ST035,SK18224,W22,194," $26,188.06 "," $20,688.57 "," $5,499.49 ",21%
ST035,SK18224,W26,195," $26,323.05 "," $20,795.21 "," $5,527.84 ",21%
ST035,SK18224,W31,182," $24,568.18 "," $19,408.86 "," $5,159.32 ",21%
ST035,SK18224,W38,140," $18,898.60 "," $14,929.89 "," $3,968.71 ",21%
ST035,SK18224,W46,61," $8,234.39 "," $6,505.17 "," $1,729.22 ",21%
ST035,SK18224,W51,68," $9,179.32 "," $7,251.66 "," $1,927.66 ",21%
ST035,SK18623,W06,196," $6,858.04 "," $6,542.57 ", $315.47 ,5%
ST035,SK18623,W07,161," $5,633.39 "," $5,374.25 ", $259.14 ,5%
ST035,SK18623,W10,192," $6,718.08 "," $6,409.05 ", $309.03 ,5%
ST035,SK18623,W18,20, $699.80 , $667.61 , $32.19 ,5%
ST035,SK18623,W21,116," $4,058.84 "," $3,872.13 ", $186.71 ,5%
ST035,SK18623,W23,65," $2,274.35 "," $2,169.73 ", $104.62 ,5%
ST035,SK18623,W31,79," $2,764.21 "," $2,637.06 ", $127.15 ,5%
ST035,SK18623,W35,188," $6,578.12 "," $6,275.53 ", $302.59 ,5%
ST035,SK18623,W36,31," $1,084.69 "," $1,034.79 ", $49.90 ,5%
ST035,SK18623,W51,92," $3,219.08 "," $3,071.00 ", $148.08 ,5%
ST035,SK18623,W52,61," $2,134.39 "," $2,036.21 ", $98.18 ,5%
ST035,SK18665,W03,100," $5,499.00 "," $2,095.12 "," $3,403.88 ",62%
ST035,SK18665,W07,40," $2,199.60 ", $838.05 ," $1,361.55 ",62%
ST035,SK18665,W10,151," $8,303.49 "," $3,163.63 "," $5,139.86 ",62%
ST035,SK18665,W15,79," $4,344.21 "," $1,655.14 "," $2,689.07 ",62%
ST035,SK18665,W22,38," $2,089.62 ", $796.15 ," $1,293.47 ",62%
ST035,SK18665,W23,194," $10,668.06 "," $4,064.53 "," $6,603.53 ",62%
ST035,SK18665,W36,28," $1,539.72 ", $586.63 , $953.09 ,62%
ST035,SK18665,W40,186," $10,228.14 "," $3,896.92 "," $6,331.22 ",62%
ST035,SK18665,W44,156," $8,578.44 "," $3,268.39 "," $5,310.05 ",62%
ST035,SK18665,W45,76," $4,179.24 "," $1,592.29 "," $2,586.95 ",62%
ST035,SK18665,W49,36," $1,979.64 ", $754.24 ," $1,225.40 ",62%
ST035,SK18753,W09,131," $3,928.69 "," $2,710.80 "," $1,217.89 ",31%
ST035,SK18753,W17,174," $5,218.26 "," $3,600.60 "," $1,617.66 ",31%
ST035,SK18753,W39,85," $2,549.15 "," $1,758.91 ", $790.24 ,31%
ST035,SK18753,W42,71," $2,129.29 "," $1,469.21 ", $660.08 ,31%
ST035,SK18791,W05,183," $14,638.17 "," $15,106.59 ", $(468.42),-3%
ST035,SK18791,W10,141," $11,278.59 "," $11,639.50 ", $(360.91),-3%
ST035,SK19521,W04,49, $734.51 , $318.04 , $416.47 ,57%
ST035,SK19521,W09,61, $914.39 , $395.93 , $518.46 ,57%
ST035,SK19521,W13,82," $1,229.18 ", $532.23 , $696.95 ,57%
ST035,SK19521,W15,53, $794.47 , $344.01 , $450.46 ,57%
ST035,SK19521,W16,50, $749.50 , $324.53 , $424.97 ,57%
ST035,SK19521,W29,74," $1,109.26 ", $480.31 , $628.95 ,57%
ST035,SK19521,W40,14, $209.86 , $90.87 , $118.99 ,57%
ST035,SK19521,W45,77," $1,154.23 ", $499.78 , $654.45 ,57%
ST035,SK19547,W01,46," $4,829.54 ", $507.10 ," $4,322.44 ",90%
ST035,SK19547,W02,60," $6,299.40 ", $661.44 ," $5,637.96 ",90%
ST035,SK19547,W06,117," $12,283.83 "," $1,289.80 "," $10,994.03 ",90%
ST035,SK19547,W07,180," $18,898.20 "," $1,984.31 "," $16,913.89 ",90%
ST035,SK19547,W28,169," $17,743.31 "," $1,863.05 "," $15,880.26 ",90%
ST035,SK19547,W37,193," $20,263.07 "," $2,127.62 "," $18,135.45 ",90%
ST035,SK19547,W41,107," $11,233.93 "," $1,179.56 "," $10,054.37 ",90%
ST035,SK19857,W03,157," $13,343.43 "," $5,590.90 "," $7,752.53 ",58%
ST035,SK19857,W06,75," $6,374.25 "," $2,670.81 "," $3,703.44 ",58%
ST035,SK19857,W24,170," $14,448.30 "," $6,053.84 "," $8,394.46 ",58%
ST035,SK19857,W29,75," $6,374.25 "," $2,670.81 "," $3,703.44 ",58%
ST035,SK19857,W31,83," $7,054.17 "," $2,955.70 "," $4,098.47 ",58%
ST035,SK19857,W48,168," $14,278.32 "," $5,982.62 "," $8,295.70 ",58%
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
