Week,GM Dollars,Sales Dollars,GM %
W01,140061.78,239526.34,58
W02,110391.21,258634.6,43
W03,101657.28,263774.46,39
W04,134341.07,332652.41,40
W05,130398.15,275162.26,47
W06,137438.96,319884.6,43
W07,116387.03,252500.95,46
W08,159070.65,335894.42,47
W09,88328.55,174790.68,51
W10,119284.46,261782.66,46
W11,130099.18,292137.38,45
W12,139360.58,284207.55,49
W13,128456.87,294047.89,44
W14,86661.91,189073.83,46
W15,151592.15,271421.42,56
W16,151686.17,347732,44
W17,88672.61,206735.46,43
W18,81851.01,175256.89,47
W19,117644.42,257209.45,46
W20,75460.72,196483.55,38
W21,89873.37,232307.36,39
W22,217801.24,400567.98,54
W23,80015.21,187739.22,43
W24,99365.58,233854.94,42
W25,146165.37,338581.81,43
W26,90708.15,281071.52,32
W27,180504.75,276942.13,65
W28,139442.48,303695.38,46
W29,139216.77,314421.17,44
W30,100489.04,262484.91,38
W31,152765.66,316858.04,48
W32,75704.04,169452.56,45
W33,167605.48,340037.18,49
W34,79485.96,234269.32,34
W35,119596.45,256836.52,47
W36,120675.47,260032.26,46
W37,97413.66,257055.42,38
W38,155962.01,340058.58,46
W39,37571.16,161007.9,23
W40,121974.94,242047.42,50
W41,128438.16,196580.97,65
W42,71208.94,201049.32,35
W43,128752.29,293362.74,44
W44,55866.91,259462.35,22
W45,134230.98,358561.15,37
W46,146587.86,281889.16,52
W47,73497.75,209428.43,35
W48,133371.47,233990.84,57
W49,73773.56,225732.78,33
W50,110037.62,244378.2,45
W51,96149.38,266757.29,36
W52,138093.51,245570.72,56
